SEGIDIDX,SEGID,DISTANCE,DIRECTION,DIRECTION_NAME,FUNCGROUP,SUBAREAID,CO_FIPS,AREATYPE,ATYPENAME,LINKS,LANES,LANEMILES,FT,FTCLASS,CAP1HL,FG_Share,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHT_PC,MD_VHT_PC,PM_VHT_PC,EV_VHT_PC,DY_VHT_PC,AM_VHT_LT,MD_VHT_LT,PM_VHT_LT,EV_VHT_LT,DY_VHT_LT,AM_VHT_MD,MD_VHT_MD,PM_VHT_MD,EV_VHT_MD,DY_VHT_MD,AM_VHT_HV,MD_VHT_HV,PM_VHT_HV,EV_VHT_HV,DY_VHT_HV,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD,AM_VHD_PC,MD_VHD_PC,PM_VHD_PC,EV_VHD_PC,DY_VHD_PC,AM_VHD_LT,MD_VHD_LT,PM_VHD_LT,EV_VHD_LT,DY_VHD_LT,AM_VHD_MD,MD_VHD_MD,PM_VHD_MD,EV_VHD_MD,DY_VHD_MD,AM_VHD_HV,MD_VHD_HV,PM_VHD_HV,EV_VHD_HV,DY_VHD_HV,AM_PRDFAC,MD_PRDFAC,PM_PRDFAC,EV_PRDFAC,AM_MDPCT,MD_MDPCT,PM_MDPCT,EV_MDPCT,DY_MDPCT,AM_HVPCT,MD_HVPCT,PM_HVPCT,EV_HVPCT,DY_HVPCT
    1031.0,0171_005.5,     0.307,Both,All,Total,       1.0,      35.0,       4.0,Urban,         4,       6.0,       1.8,       2.0,Principal Arterial,       846,    1.0000,    7081.9,   14322.2,    9939.2,   12066.7,   43410.0,    6565.8,   12532.9,    9186.1,   11418.4,   39703.2,     276.8,    1342.0,     450.5,     391.0,    2460.3,     226.4,     397.3,     281.6,     219.3,    1124.6,      12.9,      50.0,      21.0,      38.0,     121.9,      30.6,      29.0,      29.7,      27.0,      30.6,      29.1,     0.603,     0.636,     0.622,     0.683,     0.603,     0.633,     15228,     30456,     15228,     60912,    121824,      0.60,      0.50,      0.74,      0.22,      0.74,    2177.1,    4402.9,    3055.5,    3709.5,   13345.0,    2018.4,    3852.8,    2824.0,    3510.2,   12205.4,      85.1,     412.5,     138.4,     120.2,     756.2,      69.6,     122.1,      86.6,      67.4,     345.7,       4.0,      15.4,       6.5,      11.7,      37.6,    436.15,     75.03,    148.49,    113.11,    121.36,    457.99,     69.60,    129.95,    104.60,    114.84,    418.99,      2.90,     13.91,      5.10,      3.93,     25.84,      2.66,      4.58,      3.57,      2.44,     13.25,      0.16,      0.62,      0.30,      0.45,      1.53,     3.917,     4.604,    13.313,     0.123,    21.957,     3.632,     4.028,    12.305,     0.116,    20.081,     0.119,     0.427,     0.574,     0.002,     1.122,     0.139,     0.155,     0.434,         0,     0.728,     0.005,     0.020,     0.048,         0,     0.073,     0.163,     0.330,     0.229,     0.278,       3.2,       2.8,       2.8,       1.8,       2.6,       0.2,       0.3,       0.2,       0.3,       0.3
    1032.0,0171_005.8,     0.194,Both,All,Total,       1.0,      35.0,       4.0,Urban,         4,       6.0,       1.2,       2.0,Principal Arterial,       846,    1.0000,    8326.6,   16118.8,   10723.4,   13975.3,   49144.1,    7339.5,   13496.8,    9650.1,   12845.8,   43332.2,     358.3,    1689.0,     597.6,     517.6,    3162.5,     593.7,     853.4,     421.6,     551.9,    2420.6,      35.1,      79.6,      54.1,      60.0,     228.8,      30.6,      28.4,      29.0,      25.8,      30.5,      28.5,     0.380,     0.410,     0.401,     0.451,     0.381,     0.408,     15228,     30456,     15228,     60912,    121824,      0.66,      0.55,      0.81,      0.26,      0.81,    1613.9,    3124.3,    2078.5,    2708.9,    9525.6,    1422.6,    2616.1,    1870.5,    2489.9,    8399.1,      69.5,     327.4,     115.8,     100.3,     613.0,     115.0,     165.5,      81.7,     107.0,     469.2,       6.8,      15.5,      10.5,      11.7,      44.5,    311.50,     56.92,    107.63,     80.65,     88.76,    333.96,     50.16,     90.11,     72.61,     81.58,    294.46,      2.43,     11.28,      4.48,      3.29,     21.48,      4.58,      6.35,      3.56,      3.88,     18.37,      0.29,      0.65,      0.52,      0.46,      1.92,     4.127,     5.445,    12.715,     0.170,    22.457,     3.638,     4.559,    11.442,     0.156,    19.795,     0.159,     0.574,     0.692,     0.009,     1.434,     0.411,     0.357,     0.599,     0.004,     1.371,     0.024,     0.047,     0.110,     0.006,     0.187,     0.169,     0.328,     0.219,     0.284,       7.1,       5.3,       3.9,       3.9,       4.9,       0.4,       0.5,       0.5,       0.4,       0.5
    1033.0,0171_006.0,     0.501,Both,All,Total,       1.0,      35.0,       4.0,Urban,         4,       6.0,       3.0,       2.0,Principal Arterial,       846,    1.0000,    8271.5,   15482.3,   10602.6,   13230.2,   47586.6,    7270.5,   12901.2,    9572.6,   12114.7,   41859.0,     374.3,    1667.1,     571.8,     507.7,    3120.9,     590.6,     837.0,     405.3,     547.3,    2380.2,      36.1,      77.0,      52.9,      60.5,     226.5,      30.6,      28.5,      29.3,      26.3,      30.5,      28.7,     0.983,     1.054,     1.028,     1.144,     0.985,     1.047,     15228,     30456,     15228,     60912,    121824,      0.64,      0.53,      0.77,      0.25,      0.77,    4146.8,    7761.9,    5315.5,    6632.8,   23857.0,    3645.1,    6467.9,    4799.1,    6073.6,   20985.7,     187.7,     835.8,     286.7,     254.5,    1564.7,     296.1,     419.6,     203.2,     274.4,    1193.3,      18.1,      38.6,      26.5,      30.3,     113.5,    779.73,    145.32,    265.21,    202.14,    217.16,    829.83,    127.72,    221.01,    182.53,    198.85,    730.11,      6.54,     28.56,     10.89,      8.34,     54.33,     11.67,     15.97,      8.69,      9.96,     46.29,      0.77,      1.59,      1.27,      1.19,      4.82,     9.772,    11.542,    28.442,     0.377,    50.133,     8.590,     9.618,    25.679,     0.345,    44.232,     0.407,     1.244,     1.521,     0.021,     3.193,     0.942,     0.767,     1.328,     0.019,     3.056,     0.063,     0.082,     0.234,     0.005,     0.384,     0.174,     0.325,     0.223,     0.278,       7.1,       5.4,       3.8,       4.1,       5.0,       0.4,       0.5,       0.5,       0.5,       0.5
    1034.0,0171_006.5,     0.501,Both,All,Total,       1.0,      35.0,       4.0,Urban,         6,       6.0,       3.0,       2.0,Principal Arterial,       846,    1.0000,    9428.2,   18080.8,   11650.0,   15227.4,   54386.4,    8287.1,   14976.7,   10485.4,   13919.6,   47668.8,     459.3,    2047.7,     672.1,     605.1,    3784.2,     635.4,     954.1,     436.3,     616.3,    2642.1,      46.4,     102.3,      56.2,      86.4,     291.3,      30.6,      27.4,      28.2,      24.8,      30.5,      27.8,     0.981,     1.096,     1.066,     1.214,     0.984,     1.080,     15228,     30456,     15228,     60912,    121824,      0.72,      0.62,      0.81,      0.28,      0.81,    4722.0,    9055.6,    5834.8,    7626.5,   27238.9,    4150.5,    7500.9,    5251.5,    6971.5,   23874.4,     230.0,    1025.5,     336.6,     303.0,    1895.1,     318.2,     477.9,     218.5,     308.7,    1323.3,      23.2,      51.3,      28.1,      43.2,     145.8,    889.41,    172.27,    321.13,    235.71,    249.74,    978.85,    151.41,    266.00,    212.15,    228.29,    857.85,      8.34,     36.38,     13.60,      9.92,     68.24,     13.13,     18.96,      9.99,     11.21,     53.29,      1.04,      2.21,      1.45,      1.69,      6.39,    18.074,    25.446,    45.194,     0.716,    89.430,    15.886,    21.077,    40.676,     0.655,    78.294,     0.829,     2.893,     2.609,     0.024,     6.355,     1.600,     1.647,     2.073,     0.027,     5.347,     0.132,     0.209,     0.350,         0,     0.691,     0.173,     0.332,     0.215,     0.280,       6.7,       5.3,       3.7,       4.0,       4.9,       0.5,       0.6,       0.5,       0.6,       0.5
    1035.0,0171_007.0,     0.304,Both,All,Total,       1.0,      35.0,       4.0,Urban,         4,       6.0,       1.8,       2.0,Principal Arterial,       846,    1.0000,   10825.3,   21335.7,   14571.6,   17860.6,   64593.2,    9524.2,   17565.2,   13080.6,   16321.2,   56491.2,     554.3,    2576.0,     905.7,     748.0,    4784.0,     690.9,    1057.5,     512.4,     682.4,    2943.2,      55.9,     137.0,      72.9,     109.0,     374.8,      30.6,      25.3,      26.1,      19.7,      30.5,      25.1,     0.597,     0.721,     0.699,     0.927,     0.600,     0.727,     15228,     30456,     15228,     60912,    121824,      0.83,      0.78,      1.00,      0.31,      1.00,    3296.0,    6496.0,    4436.6,    5437.9,   19666.5,    2899.8,    5348.0,    3982.6,    4969.2,   17199.6,     168.7,     784.3,     275.8,     227.7,    1456.5,     210.3,     321.9,     156.0,     207.8,     896.0,      17.0,      41.8,      22.2,      33.2,     114.2,    642.58,    130.11,    248.77,    225.12,    178.55,    782.55,    114.45,    204.74,    202.13,    163.16,    684.48,      6.60,     30.01,     13.97,      7.48,     58.06,      9.52,     14.01,      9.29,      7.56,     40.38,      0.85,      2.02,      1.52,      1.31,      5.70,    22.393,    36.438,    80.209,     0.869,   139.909,    19.702,    29.999,    72.002,     0.794,   122.497,     1.086,     4.384,     4.960,     0.039,    10.469,     1.897,     2.342,     3.636,     0.031,     7.906,     0.185,     0.391,     0.653,     0.014,     1.243,     0.168,     0.330,     0.225,     0.277,       6.4,       5.0,       3.5,       3.8,       4.6,       0.5,       0.6,       0.5,       0.6,       0.6
    1036.0,0171_007.3,     0.262,Both,All,Total,       1.0,      35.0,       4.0,Urban,         2,       6.0,       1.6,       2.0,Principal Arterial,       846,    1.0000,    7326.4,   14325.6,    8908.4,   12051.1,   42611.5,    6425.1,   11853.4,    8048.9,   10942.9,   37270.3,     342.9,    1609.0,     520.5,     489.0,    2961.4,     528.6,     782.2,     311.8,     560.2,    2182.8,      29.8,      81.0,      27.2,      59.0,     197.0,      30.6,      29.3,      29.6,      28.2,      30.5,      29.5,     0.513,     0.536,     0.531,     0.556,     0.514,     0.532,     15228,     30456,     15228,     60912,    121824,      0.56,      0.49,      0.65,      0.22,      0.65,    1916.7,    3747.9,    2330.7,    3152.9,   11148.2,    1681.0,    3101.1,    2105.8,    2862.9,    9750.8,      89.7,     421.0,     136.2,     127.9,     774.8,     138.3,     204.7,      81.6,     146.6,     571.2,       7.8,      21.2,       7.1,      15.4,      51.5,    364.68,     65.42,    126.71,     82.51,    103.23,    377.87,     57.38,    104.85,     74.58,     93.75,    330.56,      3.05,     14.24,      4.81,      4.19,     26.29,      5.27,      7.69,      3.21,      5.33,     21.50,      0.32,      0.86,      0.31,      0.61,      2.10,     2.728,     4.117,     6.304,     0.108,    13.257,     2.393,     3.406,     5.696,     0.098,    11.593,     0.115,     0.470,     0.355,     0.005,     0.945,     0.260,     0.276,     0.255,     0.021,     0.812,     0.015,     0.032,     0.032,     0.007,     0.086,     0.172,     0.336,     0.209,     0.283,       7.2,       5.5,       3.5,       4.6,       5.1,       0.4,       0.6,       0.3,       0.5,       0.5
    1037.0,0171_007.6,     0.436,Both,All,Total,       1.0,      35.0,       4.0,Urban,         6,       6.0,       2.6,       2.0,Principal Arterial,       846,    1.0000,    5849.2,   11419.4,    7644.0,   10067.6,   34980.2,    5014.8,    9363.4,    6860.7,    9073.7,   30312.6,     257.5,    1154.9,     393.3,     363.3,    2169.0,     547.7,     822.5,     362.6,     569.3,    2302.1,      29.2,      78.6,      27.4,      61.3,     196.5,      30.6,      29.9,      30.2,      29.3,      30.6,      30.1,     0.856,     0.874,     0.868,     0.893,     0.857,     0.871,     15228,     30456,     15228,     60912,    121824,      0.48,      0.41,      0.53,      0.18,      0.53,    2552.8,    4983.8,    3336.1,    4393.8,   15266.5,    2188.6,    4086.5,    2994.2,    3960.1,   13229.4,     112.4,     504.1,     171.7,     158.5,     946.7,     239.0,     359.0,     158.2,     248.4,    1004.6,      12.8,      34.3,      12.0,      26.8,      85.9,    499.15,     85.24,    165.27,    113.74,    143.74,    507.99,     73.09,    135.51,    102.09,    129.54,    440.23,      3.74,     16.71,      5.84,      5.19,     31.48,      8.86,     13.22,      6.01,      9.00,     37.09,      0.51,      1.36,      0.50,      1.04,      3.41,     1.786,     2.316,     4.670,     0.070,     8.842,     1.531,     1.899,     4.191,     0.063,     7.684,     0.066,     0.230,     0.228,     0.006,     0.530,     0.199,     0.213,     0.276,         0,     0.688,     0.012,     0.020,     0.033,         0,     0.065,     0.167,     0.326,     0.219,     0.288,       9.4,       7.2,       4.7,       5.7,       6.6,       0.5,       0.7,       0.4,       0.6,       0.6
    1038.0,0171_008.0,     0.737,Both,All,Total,       1.0,      35.0,       4.0,Urban,         6,       6.0,       4.4,       2.0,Principal Arterial,       846,    1.0000,    5494.1,   11016.4,    7291.0,   10332.9,   34134.4,    4790.7,    9082.0,    6562.7,    9336.0,   29771.4,     231.3,    1048.7,     357.6,     367.5,    2005.1,     447.3,     803.9,     346.9,     562.4,    2160.5,      24.8,      81.8,      23.8,      67.0,     197.4,      30.6,      30.0,      30.2,      29.4,      30.6,      30.1,     1.446,     1.477,     1.464,     1.507,     1.447,     1.470,     15228,     30456,     15228,     60912,    121824,      0.48,      0.40,      0.56,      0.19,      0.56,    4051.4,    8123.7,    5376.5,    7619.7,   25171.3,    3532.8,    6697.2,    4839.5,    6884.5,   21954.0,     170.6,     773.4,     263.7,     271.0,    1478.7,     329.9,     592.8,     255.8,     414.7,    1593.2,      18.3,      60.3,      17.6,      49.4,     145.6,    822.75,    135.22,    268.88,    183.07,    249.22,    836.39,    117.95,    221.66,    164.85,    225.17,    729.63,      5.67,     25.59,      8.96,      8.87,     49.09,     12.20,     21.78,      9.65,     15.04,     58.67,      0.73,      2.39,      0.71,      1.93,      5.76,     2.843,     3.341,     7.408,     0.158,    13.750,     2.479,     2.755,     6.668,     0.143,    12.045,     0.095,     0.313,     0.341,     0.012,     0.761,     0.249,     0.301,     0.382,     0.014,     0.946,     0.016,     0.034,     0.024,         0,     0.074,     0.161,     0.323,     0.213,     0.303,       8.1,       7.3,       4.8,       5.4,       6.3,       0.5,       0.7,       0.3,       0.6,       0.6
    1039.0,0171_008.8,     0.462,Both,All,Total,       1.0,      35.0,       4.0,Urban,         4,       6.0,       2.8,       2.0,Principal Arterial,       846,    1.0000,    7288.5,   15126.5,   10115.8,   13967.6,   46498.4,    6217.7,   12168.7,    8862.2,   12409.9,   39658.5,     322.6,    1506.0,     538.4,     555.4,    2922.4,     687.4,    1270.3,     660.7,     847.0,    3465.4,      60.8,     181.5,      54.5,     155.3,     452.1,      30.6,      28.8,      29.3,      26.5,      30.5,      28.9,     0.907,     0.964,     0.948,     1.047,     0.909,     0.960,     15228,     30456,     15228,     60912,    121824,      0.62,      0.54,      0.76,      0.26,      0.76,    3370.9,    6995.9,    4678.5,    6459.9,   21505.2,    2875.7,    5627.9,    4098.7,    5739.5,   18341.8,     149.2,     696.5,     249.0,     256.9,    1351.6,     317.9,     587.5,     305.6,     391.8,    1602.8,      28.1,      84.0,      25.2,      71.8,     209.1,    702.64,    116.99,    239.04,    176.36,    211.53,    743.92,     99.89,    192.30,    154.65,    187.94,    634.78,      5.12,     23.80,      9.34,      8.41,     46.67,     12.28,     22.37,     12.86,     14.22,     61.73,      1.16,      3.46,      1.15,      2.81,      8.58,     6.956,    10.464,    23.665,     0.465,    41.550,     5.934,     8.418,    20.733,     0.413,    35.498,     0.245,     1.042,     1.204,     0.017,     2.508,     0.762,     1.084,     1.789,     0.027,     3.662,     0.062,     0.181,     0.165,     0.004,     0.412,     0.157,     0.325,     0.218,     0.300,       9.4,       8.4,       6.5,       6.1,       7.5,       0.8,       1.2,       0.5,       1.1,       1.0
    1040.0,0171_009.2,     0.302,Both,All,Total,       1.0,      35.0,       4.0,Urban,         2,       6.0,       1.8,       2.0,Principal Arterial,       846,    1.0000,    7464.0,   15690.0,    9883.9,   14386.4,   47424.3,    6228.0,   12190.2,    8420.1,   12591.5,   39429.8,     335.5,    1757.0,     600.1,     619.9,    3312.5,     795.3,    1460.8,     761.4,     938.0,    3955.5,     105.2,     282.0,     102.3,     237.0,     726.5,      30.6,      29.2,      29.0,      27.1,      30.5,      29.0,     0.593,     0.621,     0.626,     0.670,     0.595,     0.624,     15228,     30456,     15228,     60912,    121824,      0.56,      0.57,      0.68,      0.26,      0.68,    2257.3,    4745.2,    2989.2,    4350.9,   14342.6,    1883.5,    3686.7,    2546.5,    3808.1,   11924.8,     101.5,     531.4,     181.5,     187.5,    1001.9,     240.6,     441.8,     230.3,     283.7,    1196.4,      31.8,      85.3,      30.9,      71.6,     219.6,    468.85,     77.28,    163.61,    110.31,    142.56,    493.76,     64.48,    127.11,     93.97,    124.77,    410.33,      3.47,     18.32,      6.70,      6.14,     34.63,      9.18,     17.01,      9.55,     10.31,     46.05,      1.31,      3.55,      1.40,      2.81,      9.07,     3.485,     8.486,    12.591,     0.327,    24.889,     2.908,     6.593,    10.726,     0.286,    20.513,     0.153,     0.950,     0.767,     0.011,     1.881,     0.466,     1.004,     1.207,     0.032,     2.709,     0.067,     0.219,     0.191,     0.010,     0.487,     0.157,     0.331,     0.209,     0.303,      10.7,       9.3,       7.7,       6.5,       8.3,       1.4,       1.8,       1.0,       1.6,       1.5
    1041.0,0171_009.5,     0.302,Both,All,Total,       1.0,      35.0,       4.0,Urban,         4,       6.0,       1.8,       2.0,Principal Arterial,       846,    1.0000,    7491.9,   15594.3,   10123.6,   14613.1,   47822.9,    6301.6,   12158.8,    8663.2,   12821.3,   39944.9,     343.0,    1797.4,     627.4,     643.4,    3411.2,     750.6,    1364.3,     736.6,     915.5,    3767.0,      96.7,     273.8,      96.4,     232.9,     699.8,      30.6,      29.2,      29.1,      26.8,      30.5,      29.0,     0.593,     0.621,     0.624,     0.676,     0.595,     0.626,     15228,     30456,     15228,     60912,    121824,      0.56,      0.56,      0.70,      0.26,      0.70,    2266.2,    4717.2,    3062.3,    4420.4,   14466.1,    1906.2,    3677.9,    2620.5,    3878.3,   12082.9,     103.8,     543.7,     189.8,     194.7,    1032.0,     227.0,     412.7,     222.8,     276.9,    1139.4,      29.3,      82.8,      29.2,      70.5,     211.8,    472.77,     77.52,    162.30,    114.12,    144.81,    498.75,     65.20,    126.55,     97.66,    127.06,    416.47,      3.54,     18.71,      7.08,      6.38,     35.71,      8.66,     15.83,      9.35,     10.06,     43.90,      1.20,      3.44,      1.34,      2.76,      8.74,     3.452,     8.145,    14.043,     0.355,    25.995,     2.904,     6.351,    12.017,     0.311,    21.583,     0.149,     0.941,     0.877,     0.019,     1.986,     0.433,     0.877,     1.277,     0.026,     2.613,     0.057,     0.205,     0.201,     0.008,     0.471,     0.157,     0.326,     0.211,     0.306,      10.0,       8.7,       7.3,       6.3,       7.9,       1.3,       1.8,       1.0,       1.6,       1.5
    1042.0,0171_009.8,     0.181,Both,All,Total,       1.0,      35.0,       4.0,Urban,         2,       6.0,       1.1,       2.0,Principal Arterial,       846,    1.0000,    7953.5,   16538.9,   10637.7,   15329.8,   50459.9,    6676.6,   12885.1,    9120.1,   13458.9,   42140.7,     373.3,    1934.0,     665.3,     686.9,    3659.5,     795.4,    1426.8,     745.0,     940.0,    3907.2,     108.2,     293.0,     107.3,     244.0,     752.5,      30.6,      28.9,      28.7,      26.2,      30.6,      28.7,     0.355,     0.376,     0.378,     0.415,     0.356,     0.379,     15228,     30456,     15228,     60912,    121824,      0.59,      0.60,      0.73,      0.27,      0.73,    1440.8,    2996.0,    1927.1,    2777.0,    9140.9,    1209.5,    2334.1,    1652.1,    2438.1,    7633.8,      67.6,     350.3,     120.6,     124.4,     662.9,     144.1,     258.5,     135.0,     170.3,     707.9,      19.6,      53.1,      19.5,      44.2,     136.4,    298.28,     49.81,    104.33,     73.60,     90.89,    318.63,     41.81,     81.28,     63.10,     79.79,    265.98,      2.34,     12.20,      4.61,      4.08,     23.23,      5.57,     10.06,      5.83,      6.18,     27.64,      0.82,      2.25,      0.92,      1.73,      5.72,     2.792,     6.564,    10.718,     0.264,    20.338,     2.343,     5.114,     9.189,     0.232,    16.878,     0.133,     0.768,     0.677,     0.020,     1.598,     0.350,     0.695,     0.940,     0.011,     1.996,     0.054,     0.176,     0.161,     0.003,     0.394,     0.158,     0.328,     0.210,     0.304,      10.0,       8.6,       7.0,       6.1,       7.7,       1.4,       1.8,       1.0,       1.6,       1.5
    1043.0,0171_010.0,     0.120,Both,All,Total,       1.0,      35.0,       4.0,Urban,         2,       6.0,       0.7,       2.0,Principal Arterial,       846,    1.0000,   11339.1,   23256.0,   14843.2,   22049.3,   71487.6,    9579.7,   18144.2,   12827.1,   19518.2,   60069.2,     551.4,    2824.0,     941.7,    1098.0,    5415.1,    1067.6,    1891.8,     943.2,    1152.1,    5054.7,     140.4,     396.0,     131.2,     281.0,     948.6,      30.6,      24.8,      24.2,      17.9,      30.1,      24.0,     0.235,     0.289,     0.298,     0.405,     0.239,     0.300,     15228,     30456,     15228,     60912,    121824,      0.80,      0.86,      1.13,      0.45,      1.13,    1359.0,    2787.3,    1779.0,    2642.6,    8567.9,    1148.2,    2174.6,    1537.4,    2339.3,    7199.5,      66.1,     338.5,     112.9,     131.6,     649.1,     127.9,     226.7,     113.1,     138.1,     605.8,      16.8,      47.4,      15.7,      33.7,     113.6,    279.73,     54.71,    115.35,     99.63,     87.73,    357.42,     46.21,     90.06,     86.55,     77.67,    300.49,      2.66,     14.02,      6.27,      4.37,     27.32,      5.86,     10.63,      7.16,      5.08,     28.73,      0.85,      2.46,      1.14,      1.34,      5.79,    10.328,    24.434,    42.073,     1.465,    78.300,     8.725,    19.063,    36.359,     1.297,    65.444,     0.502,     2.970,     2.585,     0.074,     6.131,     1.224,     2.414,     3.064,     0.077,     6.779,     0.193,     0.606,     0.526,     0.025,     1.350,     0.159,     0.325,     0.208,     0.308,       9.4,       8.1,       6.4,       5.2,       7.1,       1.2,       1.7,       0.9,       1.3,       1.3
    1044.0,0171_010.1,     0.109,Both,All,Total,       1.0,      35.0,       4.0,Urban,         4,       6.0,       0.7,       2.0,Principal Arterial,       846,    1.0000,    9402.6,   19246.9,   12017.2,   18818.8,   59485.5,    7960.4,   15031.0,   10365.3,   16693.3,   50050.0,     450.5,    2371.2,     782.5,     946.2,    4550.4,     890.0,    1547.7,     787.4,     974.3,    4199.4,     101.7,     297.0,      82.0,     205.0,     685.7,      30.6,      27.3,      27.2,      24.0,      30.4,      27.4,     0.214,     0.241,     0.241,     0.273,     0.216,     0.240,     15228,     30456,     15228,     60912,    121824,      0.72,      0.71,      0.84,      0.38,      0.84,    1028.5,    2105.2,    1314.5,    2058.4,    6506.6,     870.7,    1644.1,    1133.7,    1825.9,    5474.4,      49.3,     259.3,      85.6,     103.5,     497.7,      97.3,     169.2,      86.1,     106.5,     459.1,      11.1,      32.5,       8.9,      22.5,      75.0,    212.54,     37.71,     77.35,     54.72,     67.82,    237.60,     31.95,     60.45,     47.23,     60.16,    199.79,      1.81,      9.54,      3.57,      3.41,     18.33,      3.98,      6.94,      4.06,      3.89,     18.87,      0.49,      1.45,      0.46,      0.88,      3.28,     4.143,     8.636,    11.819,     0.580,    25.178,     3.507,     6.744,    10.195,     0.515,    20.961,     0.200,     1.068,     0.774,     0.029,     2.071,     0.453,     0.806,     0.940,     0.029,     2.228,     0.055,     0.181,     0.110,     0.004,     0.350,     0.158,     0.324,     0.202,     0.316,       9.5,       8.0,       6.6,       5.2,       7.1,       1.1,       1.5,       0.7,       1.1,       1.2
    1045.0,0171_010.2,     0.192,Both,All,Total,       1.0,      35.0,       4.0,Urban,         2,       6.0,       1.2,       2.0,Principal Arterial,       846,    1.0000,    9302.5,   19052.5,   11857.2,   18663.8,   58876.0,    7885.8,   14895.7,   10240.4,   16583.7,   49605.6,     441.8,    2341.0,     759.6,     917.0,    4459.4,     875.4,    1527.8,     775.2,     961.1,    4139.5,      99.5,     288.0,      82.0,     202.0,     671.5,      30.6,      27.3,      27.3,      24.3,      30.3,      27.5,     0.378,     0.423,     0.423,     0.476,     0.381,     0.420,     15228,     30456,     15228,     60912,    121824,      0.72,      0.70,      0.83,      0.37,      0.83,    1789.0,    3664.2,    2280.3,    3589.4,   11322.9,    1516.6,    2864.8,    1969.4,    3189.4,    9540.2,      85.0,     450.2,     146.1,     176.4,     857.7,     168.4,     293.9,     149.0,     184.8,     796.1,      19.1,      55.4,      15.7,      38.9,     129.1,    370.56,     65.51,    134.23,     93.99,    118.42,    412.15,     55.58,    105.01,     81.22,    105.23,    347.04,      3.12,     16.50,      6.02,      5.82,     31.46,      6.87,     12.04,      6.96,      6.76,     32.63,      0.84,      2.47,      0.81,      1.53,      5.65,     7.016,    14.400,    19.415,     0.961,    41.792,     5.948,    11.258,    16.768,     0.854,    34.828,     0.339,     1.766,     1.239,     0.049,     3.393,     0.769,     1.393,     1.558,     0.062,     3.782,     0.093,     0.307,     0.194,     0.013,     0.607,     0.158,     0.324,     0.201,     0.317,       9.4,       8.0,       6.5,       5.1,       7.0,       1.1,       1.5,       0.7,       1.1,       1.1
    1046.0,0171_010.4,     0.150,Both,All,Total,       1.0,      35.0,       4.0,Urban,         4,       6.0,       0.9,       2.0,Principal Arterial,       846,    1.0000,    8423.6,   17039.4,   10579.5,   17005.5,   53048.0,    7127.9,   13364.6,    9134.7,   15122.4,   44749.6,     394.9,    2023.0,     653.3,     808.0,    3879.2,     815.3,    1391.8,     722.4,     890.1,    3819.6,      85.5,     260.0,      69.1,     185.0,     599.6,      30.6,      28.0,      28.3,      26.2,      30.4,      28.4,     0.295,     0.322,     0.318,     0.343,     0.296,     0.316,     15228,     30456,     15228,     60912,    121824,      0.68,      0.64,      0.73,      0.34,      0.73,    1264.3,    2557.3,    1587.8,    2552.3,    7961.7,    1069.8,    2005.8,    1371.0,    2269.6,    6716.2,      59.2,     303.6,      98.1,     121.3,     582.2,     122.4,     208.9,     108.4,     133.6,     573.3,      12.8,      39.0,      10.3,      27.8,      89.9,    260.59,     45.12,     90.27,     60.49,     84.02,    279.90,     38.23,     70.84,     52.23,     74.71,    236.01,      2.12,     10.72,      3.74,      3.99,     20.57,      4.84,      8.20,      4.66,      4.87,     22.57,      0.54,      1.67,      0.49,      1.09,      3.79,     3.799,     6.614,     8.520,     0.475,    19.408,     3.215,     5.188,     7.357,     0.423,    16.183,     0.180,     0.782,     0.531,     0.021,     1.514,     0.406,     0.631,     0.731,     0.030,     1.798,     0.039,     0.146,     0.085,     0.006,     0.276,     0.159,     0.321,     0.199,     0.321,       9.7,       8.2,       6.8,       5.2,       7.2,       1.0,       1.5,       0.7,       1.1,       1.1
