SEGIDIDX,SEGID,DISTANCE,DIRECTION,DIRECTION_NAME,FUNCGROUP,SUBAREAID,CO_FIPS,AREATYPE,ATYPENAME,LINKS,LANES,LANEMILES,FT,FTCLASS,CAP1HL,FG_Share,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHT_PC,MD_VHT_PC,PM_VHT_PC,EV_VHT_PC,DY_VHT_PC,AM_VHT_LT,MD_VHT_LT,PM_VHT_LT,EV_VHT_LT,DY_VHT_LT,AM_VHT_MD,MD_VHT_MD,PM_VHT_MD,EV_VHT_MD,DY_VHT_MD,AM_VHT_HV,MD_VHT_HV,PM_VHT_HV,EV_VHT_HV,DY_VHT_HV,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD,AM_VHD_PC,MD_VHD_PC,PM_VHD_PC,EV_VHD_PC,DY_VHD_PC,AM_VHD_LT,MD_VHD_LT,PM_VHD_LT,EV_VHD_LT,DY_VHD_LT,AM_VHD_MD,MD_VHD_MD,PM_VHD_MD,EV_VHD_MD,DY_VHD_MD,AM_VHD_HV,MD_VHD_HV,PM_VHD_HV,EV_VHD_HV,DY_VHD_HV,AM_PRDFAC,MD_PRDFAC,PM_PRDFAC,EV_PRDFAC,AM_MDPCT,MD_MDPCT,PM_MDPCT,EV_MDPCT,DY_MDPCT,AM_HVPCT,MD_HVPCT,PM_HVPCT,EV_HVPCT,DY_HVPCT
    1435.0,1085_001.5,     0.814,Both,All,Total,       1.0,       3.0,       2.0,Transition,         4,       2.0,       1.6,       5.0,Collector,       514,    1.0000,     171.2,     357.6,     255.2,     301.5,    1085.5,     158.7,     294.5,     228.5,     285.8,     967.5,       5.8,      46.6,      18.0,      10.9,      81.3,       6.0,      11.5,       7.0,       4.8,      29.3,       0.7,       5.0,       1.7,         0,       7.4,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     1.627,     1.627,     1.628,     1.631,     1.627,     1.628,      3084,      6168,      3084,     12336,     24672,      0.07,      0.06,      0.09,      0.03,      0.09,     139.3,     291.0,     207.7,     245.3,     883.3,     129.1,     239.6,     185.9,     232.6,     787.2,       4.7,      37.9,      14.7,       8.9,      66.2,       4.8,       9.4,       5.7,       3.9,      23.8,       0.6,       4.0,       1.4,         0,       6.0,     29.44,      4.65,      9.70,      6.92,      8.18,     29.45,      4.30,      7.99,      6.21,      7.75,     26.25,      0.16,      1.26,      0.49,      0.29,      2.20,      0.18,      0.35,      0.21,      0.15,      0.89,      0.02,      0.16,      0.06,         0,      0.24,         0,     0.003,     0.014,         0,     0.017,         0,     0.003,     0.013,         0,     0.016,     0.003,         0,     0.002,         0,     0.005,         0,     0.003,         0,     0.005,     0.008,         0,         0,     0.005,         0,     0.005,     0.158,     0.329,     0.235,     0.278,       3.5,       3.2,       2.7,       1.6,       2.7,       0.4,       1.4,       0.7,         0,       0.7
    1436.0,1085_002.3,     1.092,Both,All,Total,       1.0,       3.0,       2.0,Transition,         6,       2.0,       2.2,       5.0,Collector,       514,    1.0000,     238.8,     509.1,     353.4,     405.9,    1507.2,     219.1,     434.3,     325.8,     385.7,    1364.9,      11.2,      51.3,      17.1,       8.8,      88.4,       7.3,      16.9,       9.1,      10.2,      43.5,       1.2,       6.6,       1.4,       1.2,      10.4,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     2.184,     2.185,     2.184,     2.186,     2.184,     2.185,      3084,      6168,      3084,     12336,     24672,      0.09,      0.09,      0.12,      0.04,      0.12,     260.7,     555.9,     385.9,     443.2,    1645.7,     239.2,     474.2,     355.8,     421.2,    1490.4,      12.2,      56.0,      18.6,       9.6,      96.4,       8.0,      18.5,       9.9,      11.2,      47.6,       1.3,       7.2,       1.5,       1.3,      11.3,     54.86,      8.70,     18.54,     12.88,     14.78,     54.90,      7.98,     15.81,     11.87,     14.04,     49.70,      0.41,      1.87,      0.62,      0.32,      3.22,      0.30,      0.68,      0.36,      0.41,      1.75,      0.05,      0.29,      0.06,      0.05,      0.45,     0.005,     0.002,     0.012,     0.001,     0.020,     0.005,     0.002,     0.011,     0.001,     0.019,     0.002,     0.003,         0,         0,     0.005,     0.005,         0,         0,         0,     0.005,         0,     0.002,         0,         0,     0.002,     0.158,     0.338,     0.235,     0.269,       3.1,       3.3,       2.6,       2.5,       2.9,       0.5,       1.3,       0.4,       0.3,       0.7
    1437.0,1085_003.4,     0.686,Both,All,Total,       1.0,       3.0,       2.0,Transition,         4,       2.0,       1.4,       5.0,Collector,       514,    1.0000,     224.9,     571.7,     388.5,     382.6,    1567.7,     210.4,     508.2,     363.4,     367.8,    1449.8,       7.4,      40.4,      17.0,       6.8,      71.6,       3.1,      15.1,       6.1,       5.0,      29.3,       4.0,       8.0,       2.0,       3.0,      17.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     1.372,     1.375,     1.373,     1.374,     1.372,     1.373,      3084,      6168,      3084,     12336,     24672,      0.09,      0.10,      0.14,      0.04,      0.14,     154.4,     392.3,     266.6,     262.6,    1075.9,     144.4,     348.7,     249.3,     252.4,     994.8,       5.0,      27.7,      11.7,       4.7,      49.1,       2.1,      10.4,       4.2,       3.4,      20.1,       2.8,       5.5,       1.4,       2.1,      11.8,     35.86,      5.15,     13.09,      8.90,      8.75,     35.89,      4.82,     11.63,      8.32,      8.41,     33.18,      0.17,      0.92,      0.39,      0.16,      1.64,      0.08,      0.39,      0.16,      0.13,      0.76,      0.10,      0.22,      0.05,      0.08,      0.45,     0.008,     0.008,     0.009,         0,     0.025,     0.008,     0.007,     0.009,         0,     0.024,     0.001,         0,     0.001,     0.004,     0.006,     0.001,     0.006,     0.005,     0.003,     0.015,         0,         0,         0,         0,         0,     0.143,     0.365,     0.248,     0.244,       1.4,       2.6,       1.6,       1.3,       1.9,       1.8,       1.4,       0.5,       0.8,       1.1
    1439.0,1085_004.1,     0.384,Both,All,Total,       1.0,       3.0,       2.0,Transition,         2,       2.0,       0.8,       5.0,Collector,       514,    1.0000,     221.3,     562.6,     384.8,     380.2,    1548.9,     211.2,     508.5,     364.7,     368.2,    1452.6,       3.0,      31.0,      12.0,       4.0,      50.0,       3.1,      15.1,       6.1,       5.0,      29.3,       4.0,       8.0,       2.0,       3.0,      17.0,      30.0,      30.0,      30.0,      29.9,      30.0,      30.0,     0.768,     0.768,     0.769,     0.770,     0.768,     0.769,      3084,      6168,      3084,     12336,     24672,      0.09,      0.09,      0.14,      0.04,      0.14,      85.0,     216.2,     147.8,     146.1,     595.1,      81.1,     195.4,     140.1,     141.5,     558.1,       1.2,      11.9,       4.6,       1.6,      19.3,       1.2,       5.8,       2.4,       1.9,      11.3,       1.6,       3.1,       0.8,       1.2,       6.7,     19.84,      2.83,      7.21,      4.94,      4.87,     19.85,      2.70,      6.52,      4.68,      4.71,     18.61,      0.04,      0.40,      0.15,      0.06,      0.65,      0.04,      0.22,      0.08,      0.07,      0.41,      0.06,      0.13,      0.03,      0.05,      0.27,         0,     0.008,     0.009,         0,     0.017,         0,     0.007,     0.009,         0,     0.016,     0.002,     0.003,         0,     0.009,     0.014,         0,     0.005,         0,         0,     0.005,         0,     0.007,         0,     0.004,     0.011,     0.143,     0.363,     0.249,     0.245,       1.4,       2.7,       1.6,       1.3,       1.9,       1.8,       1.4,       0.5,       0.8,       1.1
    1440.0,1085_005.4,     1.062,Both,All,Total,       1.0,       3.0,       2.0,Transition,         2,       2.0,       2.1,       4.0,Collector,       731,    1.0000,       2.0,      14.0,       8.2,       2.0,      26.2,         0,         0,       0.0,         0,      -0.0,       2.0,      14.0,       7.0,       2.0,      25.0,         0,         0,         0,         0,         0,         0,         0,       1.2,         0,       1.2,      36.1,      35.0,      35.5,      36.1,      36.1,      35.8,     1.771,     1.800,     1.800,     1.771,     1.800,     1.786,      4386,      8772,      4386,     17544,     35088,      0.00,      0.00,      0.00,      0.00,      0.00,       2.1,      14.9,       8.7,       2.2,      27.9,         0,         0,         0,         0,         0,       2.1,      14.9,       7.4,       2.2,      26.6,         0,         0,         0,         0,         0,         0,         0,       1.3,         0,       1.3,      0.77,      0.06,      0.42,      0.24,      0.06,      0.78,         0,         0,         0,         0,         0,      0.06,      0.42,      0.21,      0.06,      0.75,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,      0.04,     0.001,     0.007,         0,     0.001,     0.009,         0,         0,         0,         0,         0,     0.001,     0.007,     0.003,     0.001,     0.012,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     0.076,     0.534,     0.314,     0.076,         0,         0,         0,         0,         0,         0,         0,      14.6,         0,       4.6
    1441.0,1086_000.0,     0.723,Both,All,Total,       1.0,       3.0,       3.0,Suburban,         8,       4.0,       2.9,       3.0,Minor Arterial,       815,    1.0000,    2203.3,    3929.7,    2740.7,    3016.0,   11889.7,    1771.0,    2804.9,    2238.6,    2467.2,    9281.7,      86.5,     438.9,     144.1,     128.5,     798.0,     211.5,     354.7,     245.2,     232.1,    1043.5,     134.3,     331.2,     112.8,     188.2,     766.5,      36.0,      35.9,      35.9,      35.8,      36.0,      35.9,     1.205,     1.208,     1.207,     1.212,     1.205,     1.208,      9780,     19560,      9780,     39120,     78240,      0.26,      0.24,      0.33,      0.09,      0.33,    1592.0,    2839.5,    1980.4,    2179.3,    8591.2,    1279.7,    2026.8,    1617.6,    1782.7,    6706.8,      62.5,     317.1,     104.1,      92.9,     576.6,     152.8,     256.3,     177.1,     167.7,     753.9,      97.1,     239.3,      81.5,     136.0,     553.9,    238.84,     44.38,     79.07,     55.37,     60.58,    239.40,     35.67,     56.44,     45.22,     49.56,    186.89,      1.75,      8.83,      2.91,      2.58,     16.07,      4.65,      7.79,      5.41,      5.08,     22.93,      3.15,      7.75,      2.66,      4.39,     17.95,     0.118,     0.135,     0.308,         0,     0.561,     0.095,     0.096,     0.252,         0,     0.443,     0.012,     0.014,     0.015,         0,     0.041,     0.019,     0.023,     0.041,         0,     0.083,     0.020,     0.031,     0.031,     0.004,     0.086,     0.185,     0.331,     0.230,     0.254,       9.6,       9.0,       8.9,       7.7,       8.8,       6.1,       8.4,       4.1,       6.2,       6.4
    1442.0,1086_000.7,     0.455,Both,All,Total,       1.0,       3.0,       3.0,Suburban,         4,       2.0,       0.9,       3.0,Minor Arterial,       835,    1.0000,    1873.1,    3463.1,    2325.2,    2538.4,   10199.8,    1525.0,    2576.9,    1930.6,    2154.2,    8186.7,      80.7,     372.6,     122.2,      97.3,     672.8,     157.7,     277.3,     170.7,     166.6,     772.3,     109.7,     236.3,     101.7,     120.3,     568.0,      33.6,      33.0,      33.2,      32.2,      33.6,      33.0,     0.812,     0.828,     0.823,     0.848,     0.813,     0.827,      5011,     10021,      5011,     20043,     40085,      0.41,      0.39,      0.54,      0.14,      0.54,     852.8,    1576.6,    1058.6,    1155.6,    4643.6,     694.3,    1173.2,     878.9,     980.7,    3727.1,      36.7,     169.6,      55.6,      44.3,     306.2,      71.8,     126.2,      77.7,      75.8,     351.5,      49.9,     107.6,      46.3,      54.8,     258.6,    138.06,     25.85,     47.50,     32.85,     34.41,    140.61,     21.04,     35.35,     27.27,     29.20,    112.86,      1.12,      5.11,      1.72,      1.32,      9.27,      2.39,      4.19,      2.66,      2.49,     11.73,      1.78,      3.82,      1.70,      1.91,      9.21,     0.488,     0.630,     1.370,     0.048,     2.536,     0.398,     0.469,     1.137,     0.041,     2.045,     0.030,     0.076,     0.069,     0.005,     0.180,     0.045,     0.066,     0.121,     0.012,     0.244,     0.038,     0.068,     0.085,         0,     0.191,     0.184,     0.340,     0.227,     0.249,       8.4,       8.0,       7.3,       6.6,       7.6,       5.9,       6.8,       4.4,       4.7,       5.6
    1443.0,1086_001.2,     0.533,Both,All,Total,       1.0,       3.0,       4.0,Urban,         4,       2.0,       1.1,       3.0,Minor Arterial,       807,    1.0000,    1561.7,    2589.6,    1827.2,    1978.7,    7957.2,    1366.3,    2066.5,    1600.8,    1752.3,    6785.9,      45.8,     224.6,      73.9,      64.9,     409.2,      89.9,     174.4,     103.5,     100.9,     468.7,      59.7,     124.1,      49.0,      60.6,     293.4,      30.0,      29.6,      29.8,      29.3,      30.0,      29.7,     1.067,     1.081,     1.075,     1.093,     1.067,     1.078,      4842,      9684,      4842,     19368,     38736,      0.38,      0.30,      0.41,      0.11,      0.41,     832.7,    1380.9,     974.3,    1055.2,    4243.1,     728.6,    1101.9,     853.6,     934.4,    3618.5,      24.4,     119.7,      39.4,      34.7,     218.2,      48.0,      93.0,      55.2,      53.8,     250.0,      31.8,      66.2,      26.1,      32.3,     156.4,    141.44,     28.12,     46.38,     33.30,     35.17,    142.97,     24.61,     37.01,     29.17,     31.15,    121.94,      0.83,      4.03,      1.35,      1.16,      7.37,      1.81,      3.48,      2.12,      1.99,      9.40,      1.30,      2.67,      1.09,      1.30,      6.36,     0.370,     0.348,     0.816,     0.003,     1.537,     0.324,     0.277,     0.715,     0.002,     1.318,     0.016,     0.037,     0.036,     0.006,     0.095,     0.034,     0.035,     0.076,         0,     0.145,     0.027,     0.023,     0.045,     0.007,     0.102,     0.196,     0.325,     0.230,     0.249,       5.8,       6.7,       5.7,       5.1,       5.9,       3.8,       4.8,       2.7,       3.1,       3.7
    1444.0,1086_001.7,     0.172,Both,All,Total,       1.0,       3.0,       4.0,Urban,         2,       2.0,       0.3,       3.0,Minor Arterial,       807,    1.0000,    1295.0,    2351.1,    1691.2,    1877.6,    7214.9,    1148.4,    1907.8,    1504.0,    1670.6,    6230.8,      30.0,     184.0,      63.0,      60.0,     337.0,      71.3,     145.3,      86.2,      91.0,     393.8,      45.3,     114.0,      38.0,      56.0,     253.3,      30.0,      29.7,      29.9,      29.6,      30.0,      29.8,     0.345,     0.348,     0.346,     0.349,     0.345,     0.347,      4842,      9684,      4842,     19368,     38736,      0.37,      0.27,      0.41,      0.10,      0.41,     223.3,     405.4,     291.7,     323.8,    1244.2,     198.0,     328.9,     259.3,     288.0,    1074.2,       5.1,      31.7,      10.9,      10.3,      58.0,      12.3,      25.0,      14.8,      15.7,      67.8,       7.8,      19.7,       6.5,       9.6,      43.6,     41.50,      7.51,     13.56,      9.85,     10.80,     41.72,      6.66,     11.00,      8.76,      9.60,     36.02,      0.17,      1.06,      0.36,      0.34,      1.93,      0.46,      0.93,      0.56,      0.58,      2.53,      0.32,      0.79,      0.27,      0.39,      1.77,     0.061,     0.032,     0.122,         0,     0.215,     0.054,     0.026,     0.108,         0,     0.188,         0,     0.002,         0,         0,     0.002,     0.005,     0.002,     0.009,         0,     0.016,     0.008,     0.004,     0.008,     0.004,     0.024,     0.179,     0.326,     0.235,     0.260,       5.5,       6.2,       5.1,       4.8,       5.5,       3.5,       4.8,       2.2,       3.0,       3.5
    1445.0,1086_001.9,     0.689,Both,All,Total,       1.0,       3.0,       3.0,Suburban,         6,       2.0,       1.4,       3.0,Minor Arterial,       846,    1.0000,    1284.3,    2271.6,    1664.9,    1825.2,    7046.0,    1163.5,    1901.7,    1509.6,    1661.6,    6236.4,      28.7,     162.2,      61.5,      49.3,     301.7,      60.6,     113.9,      68.6,      74.0,     317.1,      31.5,      93.8,      25.2,      40.3,     190.8,      35.4,      35.2,      35.3,      35.1,      35.4,      35.3,     1.167,     1.174,     1.170,     1.179,     1.168,     1.172,      5074,     10148,      5074,     20297,     40593,      0.35,      0.24,      0.39,      0.10,      0.39,     885.0,    1565.3,    1147.3,    1257.7,    4855.3,     801.7,    1310.4,    1040.2,    1145.0,    4297.3,      19.8,     111.7,      42.4,      34.0,     207.9,      41.8,      78.5,      47.2,      51.0,     218.5,      21.7,      64.7,      17.4,      27.8,     131.6,    137.09,     25.13,     44.30,     32.70,     35.52,    137.65,     22.77,     37.09,     29.66,     32.34,    121.86,      0.56,      3.17,      1.21,      0.96,      5.90,      1.29,      2.44,      1.48,      1.58,      6.79,      0.73,      2.14,      0.58,      0.92,      4.37,     0.146,     0.106,     0.318,     0.012,     0.582,     0.132,     0.089,     0.288,     0.010,     0.519,     0.001,     0.009,     0.012,         0,     0.022,         0,     0.010,     0.016,     0.001,     0.027,     0.012,     0.002,     0.006,     0.002,     0.022,     0.182,     0.322,     0.237,     0.259,       4.7,       5.0,       4.1,       4.1,       4.5,       2.5,       4.1,       1.5,       2.2,       2.7
    1446.0,1086_002.6,     0.468,Both,All,Total,       1.0,       3.0,       2.0,Transition,         2,       2.0,       0.9,       3.0,Minor Arterial,       892,    1.0000,     997.7,    1722.6,    1269.5,    1293.0,    5282.8,     919.1,    1468.5,    1160.4,    1190.0,    4738.0,      14.0,      92.0,      35.0,      21.0,     162.0,      39.3,      83.1,      53.1,      47.0,     222.5,      25.3,      79.0,      21.0,      35.0,     160.3,      40.0,      39.9,      40.0,      39.9,      40.0,      39.9,     0.702,     0.703,     0.702,     0.704,     0.702,     0.703,      5352,     10704,      5352,     21408,     42816,      0.24,      0.19,      0.29,      0.06,      0.29,     466.5,     805.4,     593.5,     604.5,    2469.9,     429.7,     686.6,     542.5,     556.3,    2215.1,       6.5,      43.0,      16.4,       9.8,      75.7,      18.3,      38.9,      24.8,      22.0,     104.0,      11.8,      36.9,       9.8,      16.3,      74.8,     61.78,     11.68,     20.15,     14.89,     15.13,     61.85,     10.77,     17.18,     13.61,     13.92,     55.48,      0.17,      1.07,      0.41,      0.24,      1.89,      0.49,      1.05,      0.67,      0.59,      2.80,      0.34,      1.05,      0.28,      0.47,      2.14,     0.023,     0.007,     0.043,     0.003,     0.076,     0.021,     0.006,     0.039,     0.003,     0.069,     0.006,         0,     0.001,         0,     0.007,         0,         0,         0,         0,         0,     0.002,         0,         0,     0.002,     0.004,     0.189,     0.326,     0.240,     0.245,       3.9,       4.8,       4.2,       3.6,       4.2,       2.5,       4.6,       1.7,       2.7,       3.0
    1447.0,1086_003.0,     0.433,Both,All,Total,       1.0,       3.0,       2.0,Transition,         4,       2.0,       0.9,       3.0,Minor Arterial,       892,    1.0000,     418.8,     883.0,     648.3,     595.3,    2545.4,     357.9,     687.7,     566.1,     525.0,    2136.7,      10.7,      68.7,      22.7,      19.5,     121.6,      28.4,      68.9,      40.0,      10.8,     148.1,      21.8,      57.7,      19.5,      40.0,     139.0,      40.0,      40.0,      40.0,      40.0,      40.0,      40.0,     0.650,     0.650,     0.650,     0.650,     0.650,     0.650,      5352,     10704,      5352,     21408,     42816,      0.11,      0.10,      0.15,      0.03,      0.15,     181.4,     382.4,     280.8,     257.9,    1102.5,     155.0,     297.9,     245.2,     227.4,     925.5,       4.7,      29.7,       9.9,       8.5,      52.8,      12.3,      29.8,      17.3,       4.7,      64.1,       9.4,      25.0,       8.5,      17.3,      60.2,     27.56,      4.54,      9.56,      7.02,      6.45,     27.57,      3.88,      7.44,      6.13,      5.68,     23.13,      0.11,      0.75,      0.25,      0.21,      1.32,      0.33,      0.80,      0.47,      0.13,      1.73,      0.27,      0.71,      0.25,      0.50,      1.73,     0.006,         0,     0.002,         0,     0.008,     0.006,         0,     0.002,         0,     0.008,         0,     0.006,     0.004,         0,     0.010,         0,         0,     0.002,     0.004,     0.006,         0,         0,     0.009,     0.005,     0.014,     0.165,     0.347,     0.254,     0.234,       6.8,       7.8,       6.2,       1.8,       5.8,       5.2,       6.5,       3.0,       6.7,       5.5
    1448.0,1086_003.4,     0.379,Both,All,Total,       1.0,       3.0,       2.0,Transition,         2,       2.0,       0.8,       3.0,Minor Arterial,       892,    1.0000,     186.5,     434.3,     313.0,     234.3,    1168.1,     141.8,     303.3,     259.0,     191.3,     895.4,       3.0,      31.0,       6.0,       4.0,      44.0,      23.7,      57.0,      33.0,       7.0,     120.7,      18.0,      43.0,      15.0,      32.0,     108.0,      40.0,      40.0,      40.0,      40.0,      39.9,      40.0,     0.569,     0.569,     0.569,     0.569,     0.569,     0.569,      5352,     10704,      5352,     21408,     42816,      0.05,      0.05,      0.08,      0.01,      0.08,      70.8,     164.8,     118.8,      88.9,     443.3,      53.8,     115.0,      98.3,      72.6,     339.7,       1.2,      11.7,       2.3,       1.5,      16.7,       9.0,      21.6,      12.6,       2.6,      45.8,       6.9,      16.3,       5.7,      12.1,      41.0,     11.09,      1.77,      4.12,      2.97,      2.23,     11.09,      1.34,      2.87,      2.45,      1.81,      8.47,      0.03,      0.29,      0.06,      0.04,      0.42,      0.24,      0.59,      0.34,      0.07,      1.24,      0.20,      0.47,      0.17,      0.35,      1.19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     0.002,         0,     0.003,     0.002,     0.007,         0,     0.005,     0.002,         0,     0.007,     0.005,     0.004,     0.007,     0.003,     0.019,     0.160,     0.372,     0.267,     0.201,      12.7,      13.1,      10.5,       3.0,      10.3,       9.7,       9.9,       4.8,      13.7,       9.2
    1449.0,1088_000.0,     0.410,Both,All,Total,       1.0,       3.0,       3.0,Suburban,         4,       2.0,       0.8,       3.0,Minor Arterial,       849,    1.0000,    1472.2,    2470.1,    1796.0,    1911.8,    7650.1,    1263.5,    1890.4,    1566.1,    1603.8,    6323.8,      41.2,     222.6,      65.1,      66.4,     395.3,     119.6,     200.3,     125.1,     151.2,     596.2,      47.9,     156.8,      39.7,      90.4,     334.8,      36.0,      35.7,      35.9,      35.5,      36.0,      35.8,     0.683,     0.689,     0.685,     0.692,     0.683,     0.687,      5094,     10188,      5094,     20376,     40752,      0.37,      0.27,      0.41,      0.11,      0.41,     603.8,    1013.0,     736.5,     784.1,    3137.4,     518.1,     775.3,     642.2,     657.7,    2593.3,      16.9,      91.3,      26.7,      27.2,     162.1,      49.0,      82.1,      51.3,      62.0,     244.4,      19.7,      64.3,      16.3,      37.1,     137.4,     87.08,     16.90,     28.22,     20.72,     21.76,     87.60,     14.50,     21.59,     18.07,     18.26,     72.42,      0.47,      2.54,      0.75,      0.76,      4.52,      1.50,      2.50,      1.58,      1.88,      7.46,      0.64,      2.08,      0.53,      1.19,      4.44,     0.137,     0.093,     0.278,     0.004,     0.512,     0.117,     0.071,     0.243,     0.004,     0.435,     0.001,     0.006,     0.009,     0.004,     0.020,     0.014,     0.011,     0.025,     0.001,     0.051,     0.006,     0.005,     0.005,         0,     0.016,     0.192,     0.323,     0.235,     0.250,       8.1,       8.1,       7.0,       7.9,       7.8,       3.3,       6.3,       2.2,       4.7,       4.4
    1450.0,1088_000.4,     0.164,Both,All,Total,       1.0,       3.0,       3.0,Suburban,         2,       2.0,       0.3,       5.0,Collector,       489,    1.0000,     517.7,    1211.3,     782.8,     949.8,    3461.6,     436.7,     984.3,     686.8,     857.8,    2965.6,      27.0,     113.0,      38.0,      31.0,     209.0,      39.0,      75.0,      45.0,      44.0,     203.0,      15.0,      39.0,      13.0,      17.0,      84.0,      24.0,      23.9,      23.8,      23.7,      24.0,      23.8,     0.411,     0.414,     0.414,     0.416,     0.411,     0.414,      2934,      5868,      2934,     11736,     23472,      0.20,      0.22,      0.29,      0.09,      0.29,      85.1,     199.0,     128.6,     156.0,     568.7,      71.8,     161.7,     112.9,     141.0,     487.4,       4.5,      18.6,       6.2,       5.1,      34.4,       6.4,      12.3,       7.4,       7.2,      33.3,       2.5,       6.4,       2.1,       2.7,      13.7,     23.71,      3.56,      8.35,      5.43,      6.51,     23.85,      3.01,      6.79,      4.76,      5.88,     20.44,      0.18,      0.78,      0.26,      0.22,      1.44,      0.31,      0.59,      0.36,      0.34,      1.60,      0.13,      0.34,      0.11,      0.15,      0.73,     0.022,     0.058,     0.063,     0.004,     0.147,     0.019,     0.047,     0.055,     0.004,     0.125,         0,     0.006,         0,     0.008,     0.014,     0.005,     0.003,     0.008,         0,     0.016,         0,     0.003,         0,     0.003,     0.006,     0.150,     0.350,     0.226,     0.274,       7.5,       6.2,       5.7,       4.6,       5.9,       2.9,       3.2,       1.7,       1.8,       2.4
    1451.0,1088_000.6,     0.328,Both,All,Total,       1.0,       3.0,       2.0,Transition,         4,       2.0,       0.7,       5.0,Collector,       498,    1.0000,     230.2,     556.2,     363.6,     453.3,    1603.3,     202.0,     468.1,     325.5,     420.2,    1415.8,      13.9,      55.0,      18.6,      13.6,     101.1,      13.6,      27.5,      17.8,      18.2,      77.1,       0.7,       5.6,       1.7,       1.3,       9.3,      25.0,      25.0,      25.0,      24.9,      25.0,      25.0,     0.788,     0.790,     0.790,     0.789,     0.788,     0.789,      2986,      5971,      2986,     11942,     23885,      0.09,      0.10,      0.14,      0.04,      0.14,      75.6,     182.6,     119.5,     148.8,     526.5,      66.3,     153.7,     106.9,     138.0,     464.9,       4.6,      18.0,       6.1,       4.5,      33.2,       4.5,       9.0,       5.9,       6.0,      25.4,       0.2,       1.9,       0.6,       0.4,       3.1,     21.06,      3.03,      7.31,      4.79,      5.95,     21.08,      2.66,      6.16,      4.28,      5.52,     18.62,      0.19,      0.72,      0.24,      0.18,      1.33,      0.20,      0.41,      0.27,      0.27,      1.15,      0.01,      0.09,      0.03,      0.02,      0.15,     0.008,     0.015,     0.006,     0.001,     0.030,     0.007,     0.012,     0.005,     0.001,     0.025,     0.009,     0.002,         0,     0.003,     0.014,         0,     0.001,     0.005,         0,     0.006,         0,         0,     0.001,         0,     0.001,     0.144,     0.347,     0.226,     0.283,       5.9,       4.9,       4.9,       4.0,       4.8,       0.3,       1.0,       0.5,       0.3,       0.6
