SEGIDIDX,SEGID,DISTANCE,DIRECTION,DIRECTION_NAME,FUNCGROUP,SUBAREAID,CO_FIPS,AREATYPE,ATYPENAME,LINKS,LANES,LANEMILES,FT,FTCLASS,CAP1HL,FG_Share,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHT_PC,MD_VHT_PC,PM_VHT_PC,EV_VHT_PC,DY_VHT_PC,AM_VHT_LT,MD_VHT_LT,PM_VHT_LT,EV_VHT_LT,DY_VHT_LT,AM_VHT_MD,MD_VHT_MD,PM_VHT_MD,EV_VHT_MD,DY_VHT_MD,AM_VHT_HV,MD_VHT_HV,PM_VHT_HV,EV_VHT_HV,DY_VHT_HV,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD,AM_VHD_PC,MD_VHD_PC,PM_VHD_PC,EV_VHD_PC,DY_VHD_PC,AM_VHD_LT,MD_VHD_LT,PM_VHD_LT,EV_VHD_LT,DY_VHD_LT,AM_VHD_MD,MD_VHD_MD,PM_VHD_MD,EV_VHD_MD,DY_VHD_MD,AM_VHD_HV,MD_VHD_HV,PM_VHD_HV,EV_VHD_HV,DY_VHD_HV,AM_PRDFAC,MD_PRDFAC,PM_PRDFAC,EV_PRDFAC,AM_MDPCT,MD_MDPCT,PM_MDPCT,EV_MDPCT,DY_MDPCT,AM_HVPCT,MD_HVPCT,PM_HVPCT,EV_HVPCT,DY_HVPCT
     524.0,0089_344.3,     0.224,Both,All,Total,       1.0,      49.0,       4.0,Urban,         2,       6.0,       1.3,       2.0,Principal Arterial,       846,    1.0000,    3979.0,    7968.0,    6801.4,    5960.2,   24708.6,    3582.5,    6850.1,    6101.1,    5559.1,   22092.8,     129.3,     610.5,     287.6,     174.0,    1201.4,     266.2,     495.4,     408.6,     222.1,    1392.3,       1.0,      12.0,       4.1,       5.0,      22.1,      30.6,      30.5,      30.5,      29.8,      30.6,      30.3,     0.439,     0.441,     0.441,     0.451,     0.439,     0.443,     15228,     30456,     15228,     60912,    121824,      0.33,      0.28,      0.48,      0.10,      0.48,     891.8,    1785.9,    1524.5,    1335.9,    5538.1,     803.0,    1535.4,    1367.4,    1246.0,    4951.8,      29.0,     136.9,      64.5,      39.0,     269.4,      59.6,     111.0,      91.6,      49.8,     312.0,       0.2,       2.7,       0.9,       1.1,       4.9,    180.94,     29.27,     58.54,     51.19,     43.65,    182.65,     26.36,     50.32,     45.91,     40.71,    163.30,      0.96,      4.48,      2.16,      1.27,      8.87,      2.17,      4.04,      3.42,      1.80,     11.43,      0.01,      0.10,      0.04,      0.05,      0.20,     0.139,     0.183,     1.373,     0.001,     1.696,     0.126,     0.157,     1.232,     0.001,     1.516,     0.013,     0.009,     0.054,         0,     0.076,     0.008,     0.017,     0.102,         0,     0.127,     0.001,         0,     0.004,     0.006,     0.011,     0.161,     0.322,     0.276,     0.241,       6.7,       6.2,       6.0,       3.7,       5.6,       0.0,       0.2,       0.1,       0.1,       0.1
     525.0,0089_344.6,     0.120,Both,All,Total,       1.0,      49.0,       4.0,Urban,         2,       6.0,       0.7,       2.0,Principal Arterial,       846,    1.0000,    2507.9,    5220.2,    4621.7,    3693.2,   16043.0,    2211.2,    4390.9,    4037.1,    3379.2,   14018.4,      82.7,     419.5,     220.7,     127.0,     849.9,     213.0,     400.0,     358.8,     183.0,    1154.8,       1.0,       9.8,       5.1,       4.0,      19.9,      30.6,      30.6,      30.6,      30.4,      30.6,      30.5,     0.236,     0.236,     0.236,     0.237,     0.236,     0.237,     15228,     30456,     15228,     60912,    121824,      0.19,      0.18,      0.33,      0.06,      0.33,     302.0,     628.8,     556.7,     444.8,    1932.3,     266.4,     528.8,     486.2,     407.0,    1688.4,       9.9,      50.5,      26.6,      15.3,     102.3,      25.6,      48.2,      43.3,      22.0,     139.1,       0.1,       1.2,       0.7,       0.5,       2.5,     63.14,      9.87,     20.56,     18.30,     14.53,     63.26,      8.71,     17.29,     15.98,     13.30,     55.28,      0.33,      1.65,      0.88,      0.50,      3.36,      0.93,      1.75,      1.57,      0.80,      5.05,         0,      0.05,      0.02,      0.01,      0.08,     0.009,     0.012,     0.106,     0.002,     0.129,     0.008,     0.010,     0.093,     0.002,     0.113,     0.005,         0,     0.011,         0,     0.016,         0,     0.004,     0.004,     0.001,     0.009,         0,     0.004,         0,         0,     0.004,     0.156,     0.325,     0.289,     0.230,       8.5,       7.7,       7.8,       5.0,       7.2,       0.0,       0.2,       0.1,       0.1,       0.1
     526.0,0089_344.7,     0.369,Both,All,Total,       1.0,      49.0,       4.0,Urban,         4,       6.0,       2.2,       2.0,Principal Arterial,       846,    1.0000,    3298.6,    6710.1,    6093.9,    4695.0,   20797.6,    2905.8,    5634.3,    5383.7,    4311.0,   18234.8,     111.4,     553.0,     271.9,     161.0,    1097.3,     280.4,     504.8,     431.4,     217.0,    1433.6,       1.0,      18.0,       6.9,       6.0,      31.9,      30.6,      30.6,      30.6,      30.1,      30.6,      30.4,     0.724,     0.725,     0.725,     0.737,     0.724,     0.728,     15228,     30456,     15228,     60912,    121824,      0.26,      0.24,      0.43,      0.08,      0.43,    1218.5,    2478.6,    2251.0,    1734.2,    7682.3,    1073.4,    2081.2,    1988.6,    1592.4,    6735.6,      41.2,     204.3,     100.4,      59.5,     405.4,     103.6,     186.5,     159.4,      80.2,     529.7,       0.4,       6.6,       2.6,       2.2,      11.8,    250.80,     39.86,     81.06,     74.81,     56.62,    252.35,     35.11,     68.07,     66.10,     51.99,    221.27,      1.35,      6.68,      3.34,      1.95,     13.32,      3.76,      6.76,      5.88,      2.91,     19.31,      0.01,      0.26,      0.10,      0.09,      0.46,     0.078,     0.149,     1.332,     0.003,     1.562,     0.068,     0.125,     1.177,     0.003,     1.373,     0.007,     0.011,     0.061,     0.008,     0.087,     0.008,     0.005,     0.107,     0.006,     0.126,         0,         0,         0,     0.003,     0.003,     0.159,     0.323,     0.292,     0.226,       8.5,       7.5,       7.1,       4.6,       6.9,       0.0,       0.3,       0.1,       0.1,       0.2
     527.0,0089_345.0,     0.393,Both,All,Total,       1.0,      49.0,       4.0,Urban,         4,       5.0,       2.0,       2.0,Principal Arterial,       864,    1.0000,    3431.4,    6559.0,    5957.3,    4839.4,   20787.1,    3038.0,    5452.5,    5254.2,    4464.0,   18208.7,     116.2,     598.0,     269.5,     162.2,    1145.9,     276.2,     500.0,     430.0,     209.7,    1415.9,       1.0,       8.5,       3.6,       3.5,      16.6,      30.6,      30.5,      30.5,      29.2,      30.6,      30.1,     0.770,     0.773,     0.773,     0.808,     0.770,     0.782,     12912,     25824,     12912,     51648,    103296,      0.29,      0.31,      0.60,      0.12,      0.60,    1347.5,    2575.6,    2339.4,    1900.4,    8162.9,    1193.0,    2141.1,    2063.2,    1753.0,    7150.3,      45.7,     234.9,     105.8,      63.7,     450.1,     108.4,     196.4,     168.8,      82.4,     556.0,       0.4,       3.4,       1.4,       1.4,       6.6,    266.79,     44.20,     84.48,     80.19,     62.11,    270.98,     39.14,     70.22,     70.73,     57.29,    237.38,      1.50,      7.70,      3.62,      2.08,     14.90,      3.94,      7.14,      6.45,      2.98,     20.51,      0.02,      0.13,      0.06,      0.06,      0.27,     0.169,     0.290,     3.737,         0,     4.196,     0.149,     0.241,     3.296,         0,     3.686,     0.009,     0.025,     0.161,         0,     0.195,     0.010,     0.026,     0.332,         0,     0.368,     0.005,         0,     0.005,     0.006,     0.016,     0.165,     0.316,     0.286,     0.233,       8.0,       7.6,       7.2,       4.3,       6.8,       0.0,       0.1,       0.1,       0.1,       0.1
     528.0,0089_345.4,     0.487,Both,All,Total,       1.0,      49.0,       4.0,Urban,         4,       4.0,       1.9,       2.0,Principal Arterial,       883,    1.0000,    3958.7,    7819.4,    6795.6,    6024.5,   24598.2,    3518.6,    6606.0,    6033.3,    5587.0,   21744.9,     129.5,     652.1,     287.5,     188.1,    1257.2,     309.0,     552.5,     470.0,     246.4,    1577.9,       1.6,       8.8,       4.8,       3.0,      18.2,      30.6,      30.0,      30.2,      27.4,      30.6,      29.4,     0.955,     0.975,     0.968,     1.068,     0.956,     0.994,     10596,     21192,     10596,     42384,     84768,      0.47,      0.39,      0.69,      0.15,      0.69,    1928.4,    3809.1,    3310.4,    2934.7,   11982.6,    1714.0,    3218.0,    2939.0,    2721.5,   10592.5,      63.1,     317.7,     140.0,      91.7,     612.5,     150.5,     269.2,     228.9,     120.0,     768.6,       0.8,       4.3,       2.3,       1.5,       8.9,    391.63,     64.30,    126.11,    121.00,     95.94,    407.35,     57.17,    106.54,    107.44,     88.98,    360.13,      2.10,     10.52,      5.11,      2.99,     20.72,      5.57,      9.90,      9.39,      4.35,     29.21,      0.03,      0.17,      0.10,      0.06,      0.36,     1.295,     1.617,    12.823,     0.032,    15.767,     1.151,     1.366,    11.384,     0.030,    13.931,     0.038,     0.138,     0.533,         0,     0.709,     0.116,     0.148,     1.094,     0.001,     1.359,         0,     0.003,     0.009,     0.003,     0.015,     0.161,     0.318,     0.276,     0.245,       7.8,       7.1,       6.9,       4.1,       6.4,       0.0,       0.1,       0.1,       0.0,       0.1
     529.0,0089_345.9,     0.518,Both,All,Total,       1.0,      49.0,       4.0,Urban,         4,       4.0,       2.1,       2.0,Principal Arterial,       883,    1.0000,    4365.0,    9002.3,    7519.7,    7080.8,   27967.8,    3940.4,    7817.8,    6778.7,    6639.3,   25176.2,     136.7,     673.7,     290.7,     198.1,    1299.2,     286.3,     499.0,     445.0,     238.4,    1468.7,       1.6,      11.8,       5.3,       5.0,      23.7,      30.6,      29.8,      29.9,      26.0,      30.6,      28.9,     1.015,     1.043,     1.038,     1.195,     1.015,     1.075,     10596,     21192,     10596,     42384,     84768,      0.51,      0.45,      0.76,      0.18,      0.76,    2260.1,    4661.2,    3893.5,    3666.3,   14481.1,    2040.3,    4047.9,    3509.8,    3437.7,   13035.7,      70.8,     348.8,     150.5,     102.5,     672.6,     148.2,     258.4,     230.5,     123.5,     760.6,       0.8,       6.1,       2.8,       2.6,      12.3,    473.08,     75.89,    155.71,    149.76,    119.84,    501.20,     68.52,    135.22,    135.02,    112.36,    451.12,      2.37,     11.65,      5.78,      3.36,     23.16,      5.52,      9.59,     10.01,      4.48,     29.60,      0.03,      0.25,      0.14,      0.10,      0.52,     2.069,     3.432,    22.582,     0.059,    28.142,     1.867,     2.980,    20.357,     0.055,    25.259,     0.058,     0.254,     0.863,     0.009,     1.184,     0.149,     0.229,     1.662,     0.008,     2.048,         0,     0.011,     0.033,         0,     0.044,     0.156,     0.322,     0.269,     0.253,       6.6,       5.5,       5.9,       3.4,       5.3,       0.0,       0.1,       0.1,       0.1,       0.1
     530.0,0089_346.5,     0.892,Both,All,Total,       1.0,      49.0,       4.0,Urban,         6,       4.0,       3.6,       2.0,Principal Arterial,       883,    1.0000,    4193.1,    8693.6,    6923.0,    7176.4,   26986.1,    3755.3,    7445.9,    6216.6,    6674.0,   24091.8,     144.1,     741.3,     288.0,     228.1,    1401.5,     292.1,     488.3,     411.4,     268.3,    1460.1,       1.6,      18.1,       7.0,       6.0,      32.7,      30.6,      30.0,      30.0,      27.2,      30.6,      29.4,     1.749,     1.787,     1.783,     1.968,     1.750,     1.822,     10596,     21192,     10596,     42384,     84768,      0.48,      0.43,      0.70,      0.17,      0.70,    3741.1,    7756.6,    6176.8,    6402.9,   24077.4,    3350.6,    6643.3,    5546.5,    5954.7,   21495.1,     128.6,     661.4,     257.0,     203.5,    1250.5,     260.6,     435.7,     367.1,     239.4,    1302.8,       1.4,      16.2,       6.2,       5.4,      29.2,    786.57,    124.90,    258.27,    227.05,    209.29,    819.51,    111.87,    221.21,    203.89,    194.63,    731.60,      4.29,     22.02,      9.44,      6.65,     42.40,      9.66,     16.10,     15.14,      8.67,     49.57,      0.06,      0.64,      0.28,      0.20,      1.18,     2.695,     4.884,    25.272,     0.109,    32.960,     2.413,     4.183,    22.693,     0.102,    29.391,     0.090,     0.413,     1.046,     0.002,     1.551,     0.217,     0.314,     1.840,         0,     2.371,     0.004,     0.009,     0.036,         0,     0.049,     0.155,     0.322,     0.257,     0.266,       7.0,       5.6,       5.9,       3.7,       5.4,       0.0,       0.2,       0.1,       0.1,       0.1
     531.0,0089_347.4,     0.605,Both,All,Total,       1.0,      49.0,       4.0,Urban,         6,       4.0,       2.4,       2.0,Principal Arterial,       883,    1.0000,    5654.9,   10964.2,    8081.9,    9137.4,   33838.4,    5042.3,    9249.5,    7194.5,    8388.6,   29874.9,     197.8,     967.2,     362.4,     314.3,    1841.7,     409.7,     720.2,     512.7,     418.9,    2061.5,       5.1,      27.3,      12.3,      15.6,      60.3,      30.6,      28.0,      29.0,      24.2,      30.6,      27.9,     1.186,     1.299,     1.253,     1.498,     1.187,     1.301,     10596,     21192,     10596,     42384,     84768,      0.68,      0.56,      0.83,      0.22,      0.83,    3421.2,    6633.1,    4889.4,    5527.9,   20471.6,    3050.6,    5595.8,    4352.6,    5075.0,   18074.0,     119.6,     585.2,     219.2,     190.2,    1114.2,     247.9,     435.7,     310.1,     253.4,    1247.1,       3.1,      16.5,       7.5,       9.4,      36.5,    668.62,    122.37,    228.93,    201.71,    180.85,    733.86,    109.20,    193.13,    179.63,    166.02,    647.98,      4.26,     20.20,      9.02,      6.22,     39.70,      9.86,     16.77,     14.51,      9.18,     50.32,      0.13,      0.69,      0.39,      0.37,      1.58,    10.731,    12.290,    42.095,     0.292,    65.408,     9.568,    10.368,    37.473,     0.268,    57.677,     0.352,     1.089,     1.859,     0.010,     3.310,     0.880,     0.984,     3.272,         0,     5.136,     0.009,     0.045,     0.099,     0.001,     0.154,     0.167,     0.324,     0.239,     0.270,       7.2,       6.6,       6.3,       4.6,       6.1,       0.1,       0.2,       0.2,       0.2,       0.2
     532.0,0089_348.0,     0.283,Both,All,Total,       1.0,      49.0,       4.0,Urban,         4,       4.0,       1.1,       2.0,Principal Arterial,       883,    1.0000,    6844.9,   13634.4,    8316.2,   12043.2,   40838.7,    6121.6,   11412.2,    7397.3,   11118.4,   36049.5,     260.7,    1324.6,     428.9,     440.9,    2455.1,     450.6,     862.9,     478.6,     459.6,    2251.7,      12.0,      34.7,      11.4,      24.3,      82.4,      30.6,      26.7,      27.3,      24.2,      30.5,      27.3,     0.556,     0.637,     0.622,     0.704,     0.558,     0.622,     10596,     21192,     10596,     42384,     84768,      0.76,      0.68,      0.84,      0.29,      0.84,    1940.3,    3864.9,    2357.3,    3413.8,   11576.3,    1735.2,    3235.0,    2096.9,    3151.6,   10218.7,      73.9,     375.5,     121.6,     125.0,     696.0,     127.7,     244.6,     135.7,     130.3,     638.3,       3.4,       9.9,       3.2,       6.8,      23.3,    378.16,     72.59,    141.41,     97.60,    112.00,    423.60,     64.98,    118.35,     86.85,    103.40,    373.58,      2.75,     13.74,      5.01,      4.11,     25.61,      5.31,     10.06,      6.41,      4.75,     26.53,      0.16,      0.45,      0.17,      0.27,      1.05,     9.275,    15.144,    20.632,     0.483,    45.534,     8.295,    12.676,    18.353,     0.446,    39.770,     0.336,     1.474,     1.038,     0.027,     2.875,     0.683,     1.199,     1.495,     0.030,     3.407,     0.027,     0.066,     0.044,     0.001,     0.138,     0.168,     0.334,     0.203,     0.295,       6.6,       6.3,       5.8,       3.8,       5.5,       0.2,       0.3,       0.1,       0.2,       0.2
     533.0,0089_348.3,     0.274,Both,All,Total,       1.0,      49.0,       4.0,Urban,         2,       4.0,       1.1,       2.0,Principal Arterial,       883,    1.0000,    7218.6,   14335.8,    9543.8,   12068.5,   43166.7,    6471.2,   12121.9,    8520.6,   11149.1,   38262.8,     282.1,    1328.4,     485.9,     447.0,    2543.4,     447.7,     842.7,     522.8,     441.4,    2254.6,      17.6,      42.8,      14.5,      31.0,     105.9,      30.6,      25.6,      26.7,      21.1,      30.4,      25.9,     0.537,     0.643,     0.614,     0.779,     0.539,     0.634,     10596,     21192,     10596,     42384,     84768,      0.83,      0.71,      0.96,      0.29,      0.96,    1975.6,    3923.4,    2611.9,    3302.9,   11813.8,    1771.1,    3317.5,    2332.0,    3051.2,   10471.8,      77.2,     363.6,     133.0,     122.3,     696.1,     122.6,     230.6,     143.1,     120.8,     617.1,       4.8,      11.7,       4.0,       8.5,      29.0,    386.44,     77.20,    146.75,    123.81,    108.50,    456.26,     69.31,    124.09,    110.60,    100.24,    404.24,      2.98,     13.60,      6.27,      4.02,     26.87,      5.36,      9.71,      7.86,      4.41,     27.34,      0.23,      0.54,      0.25,      0.33,      1.35,    12.692,    18.416,    38.443,     0.466,    70.017,    11.378,    15.572,    34.321,     0.431,    61.702,     0.455,     1.708,     1.920,     0.018,     4.101,     0.921,     1.354,     2.676,     0.033,     4.984,     0.042,     0.082,     0.095,         0,     0.219,     0.167,     0.332,     0.221,     0.280,       6.2,       5.9,       5.5,       3.7,       5.2,       0.2,       0.3,       0.2,       0.3,       0.2
     534.0,0089_348.5,     0.280,Both,All,Total,       1.0,      49.0,       3.0,Suburban,         2,       4.0,       1.1,       2.0,Principal Arterial,       929,    1.0000,    7234.3,   14727.5,   10037.4,   12620.0,   44619.2,    6464.0,   12429.9,    8981.9,   11633.8,   39509.6,     296.2,    1392.2,     499.2,     476.0,    2663.6,     454.5,     856.6,     538.8,     474.2,    2324.1,      19.6,      48.8,      17.5,      36.0,     121.9,      36.0,      31.7,      31.9,      25.0,      35.9,      30.9,     0.466,     0.530,     0.527,     0.672,     0.468,     0.543,     11148,     22296,     11148,     44592,     89184,      0.75,      0.70,      0.94,      0.30,      0.94,    2023.7,    4119.9,    2807.9,    3530.3,   12481.8,    1808.2,    3477.1,    2512.6,    3254.4,   11052.3,      82.8,     389.5,     139.6,     133.1,     745.0,     127.1,     239.7,     150.8,     132.6,     650.2,       5.4,      13.7,       4.9,      10.1,      34.1,    346.38,     63.84,    129.32,    112.36,     98.38,    403.90,     57.07,    109.15,    100.55,     90.70,    357.47,      2.60,     12.22,      5.59,      3.71,     24.12,      4.41,      8.30,      6.85,      4.03,     23.59,      0.21,      0.51,      0.25,      0.33,      1.30,     7.711,    14.996,    34.446,     0.420,    57.573,     6.890,    12.657,    30.824,     0.387,    50.758,     0.301,     1.412,     1.715,     0.015,     3.443,     0.557,     1.038,     2.282,     0.010,     3.887,     0.033,     0.070,     0.092,     0.005,     0.200,     0.162,     0.330,     0.225,     0.283,       6.3,       5.8,       5.4,       3.8,       5.2,       0.3,       0.3,       0.2,       0.3,       0.3
     535.0,0089_348.8,     0.458,Both,All,Total,       1.0,      49.0,       4.0,Urban,         6,       4.0,       1.8,       2.0,Principal Arterial,       883,    1.0000,    1570.1,    4046.4,    2357.0,    3140.0,   11113.5,    1353.1,    3437.7,    2107.0,    2890.0,    9787.8,      72.7,     355.0,     102.0,      92.0,     621.7,     144.3,     247.0,     148.0,     154.7,     694.0,         0,       6.7,         0,       3.3,      10.0,      30.6,      30.6,      30.6,      30.5,      30.6,      30.6,     0.897,     0.897,     0.899,     0.900,     0.897,     0.898,     10596,     21192,     10596,     42384,     84768,      0.17,      0.22,      0.24,      0.08,      0.24,     719.2,    1853.3,    1079.5,    1438.2,    5090.2,     619.8,    1574.5,     965.1,    1323.7,    4483.1,      33.3,     162.5,      46.7,      42.1,     284.6,      66.1,     113.2,      67.8,      70.8,     317.9,         0,       3.1,         0,       1.6,       4.7,    166.14,     23.49,     60.62,     35.36,     46.94,    166.41,     20.24,     51.49,     31.61,     43.21,    146.55,      1.09,      5.32,      1.53,      1.38,      9.32,      2.39,      4.10,      2.46,      2.57,     11.52,         0,      0.12,         0,      0.06,      0.18,     0.014,     0.117,     0.126,     0.008,     0.265,     0.012,     0.099,     0.112,     0.007,     0.230,     0.003,     0.013,     0.005,     0.005,     0.026,         0,     0.001,     0.004,     0.003,     0.008,         0,         0,         0,     0.001,     0.001,     0.141,     0.364,     0.212,     0.283,       9.2,       6.1,       6.3,       4.9,       6.2,         0,       0.2,         0,       0.1,       0.1
     536.0,0089_349.3,     0.484,Both,All,Total,       1.0,      49.0,       4.0,Urban,         4,       5.0,       2.4,       2.0,Principal Arterial,       864,    1.0000,    2889.9,    7318.6,    5310.2,    5256.4,   20775.1,    2544.2,    6239.8,    4804.2,    4843.3,   18431.5,     135.7,     690.9,     248.0,     179.0,    1253.6,     210.0,     374.9,     258.0,     230.1,    1073.0,         0,      13.0,         0,       4.0,      17.0,      30.6,      30.5,      30.4,      29.7,      30.6,      30.3,     0.949,     0.952,     0.956,     0.979,     0.950,     0.960,     12912,     25824,     12912,     51648,    103296,      0.29,      0.38,      0.54,      0.14,      0.54,    1399.2,    3543.3,    2570.9,    2544.9,   10058.3,    1231.7,    3021.1,    2326.0,    2344.9,    8923.7,      65.7,     334.5,     120.1,      86.6,     606.9,     101.7,     181.5,     124.9,     111.4,     519.5,         0,       6.3,         0,       2.0,       8.3,    328.76,     45.84,    116.66,     86.60,     83.20,    332.30,     40.36,     99.46,     78.35,     76.66,    294.83,      2.16,     11.02,      4.04,      2.83,     20.05,      3.69,      6.64,      4.68,      4.04,     19.05,         0,      0.24,         0,      0.08,      0.32,     0.113,     0.843,     2.571,     0.019,     3.546,     0.099,     0.718,     2.326,     0.017,     3.160,     0.013,     0.087,     0.116,         0,     0.216,     0.006,     0.063,     0.154,     0.003,     0.226,         0,         0,         0,     0.004,     0.004,     0.139,     0.352,     0.256,     0.253,       7.3,       5.1,       4.9,       4.4,       5.2,         0,       0.2,         0,       0.1,       0.1
     537.0,0089_349.8,     0.291,Both,All,Total,       1.0,      49.0,       4.0,Urban,         2,       5.0,       1.5,       2.0,Principal Arterial,       864,    1.0000,    4930.5,   11117.2,    7811.9,    7760.2,   31619.8,    4415.8,    9482.5,    7074.8,    7207.1,   28180.2,     213.0,    1091.9,     402.0,     296.0,    2002.9,     295.7,     520.8,     328.1,     248.1,    1392.7,       6.0,      22.0,       7.0,       9.0,      44.0,      30.6,      29.5,      29.5,      27.5,      30.6,      29.2,     0.570,     0.592,     0.591,     0.634,     0.571,     0.597,     12912,     25824,     12912,     51648,    103296,      0.57,      0.56,      0.74,      0.20,      0.74,    1433.1,    3231.3,    2270.6,    2255.6,    9190.6,    1283.5,    2756.2,    2056.4,    2094.9,    8191.0,      61.9,     317.3,     116.8,      86.0,     582.0,      86.0,     151.4,      95.4,      72.1,     404.9,       1.8,       6.4,       2.1,       2.7,      13.0,    300.60,     48.66,    109.55,     82.60,     73.82,    314.63,     43.60,     93.45,     74.77,     68.55,    280.37,      2.09,     10.76,      4.26,      2.82,     19.93,      3.23,      5.71,      3.92,      2.61,     15.47,      0.07,      0.26,      0.09,      0.11,      0.53,     1.810,     3.873,     8.296,     0.038,    14.017,     1.621,     3.304,     7.513,     0.035,    12.473,     0.065,     0.380,     0.438,     0.006,     0.889,     0.116,     0.225,     0.465,         0,     0.806,     0.002,     0.010,     0.011,     0.008,     0.031,     0.156,     0.352,     0.247,     0.245,       6.0,       4.7,       4.2,       3.2,       4.4,       0.1,       0.2,       0.1,       0.1,       0.1
     538.0,0089_350.1,     0.822,Both,All,Total,       1.0,      49.0,       4.0,Urban,         8,       4.0,       3.3,       3.0,Minor Arterial,       815,    1.0000,    1236.3,    2267.5,    2326.6,    1663.0,    7493.4,    1124.8,    1959.4,    2117.9,    1554.0,    6756.1,      30.5,     157.2,      80.7,      41.8,     310.2,      80.6,     148.9,     127.4,      66.5,     423.4,       0.4,       2.0,       0.6,       0.7,       3.7,      27.0,      26.9,      27.0,      26.8,      27.0,      26.9,     1.827,     1.830,     1.827,     1.837,     1.827,     1.831,      9780,     19560,      9780,     39120,     78240,      0.18,      0.14,      0.25,      0.05,      0.25,    1015.9,    1863.1,    1911.7,    1366.5,    6157.2,     924.2,    1610.0,    1740.2,    1276.9,    5551.3,      25.1,     129.2,      66.3,      34.3,     254.9,      66.2,     122.3,     104.7,      54.7,     347.9,       0.3,       1.6,       0.5,       0.6,       3.0,    228.12,     37.71,     69.06,     71.21,     50.63,    228.61,     34.31,     59.67,     64.83,     47.31,    206.12,      0.93,      4.79,      2.47,      1.27,      9.46,      2.77,      5.10,      4.39,      2.28,     14.54,      0.01,      0.08,      0.03,      0.03,      0.15,     0.075,     0.024,     0.391,     0.002,     0.492,     0.068,     0.021,     0.356,     0.002,     0.447,     0.002,     0.004,     0.013,         0,     0.019,     0.011,     0.002,     0.028,     0.003,     0.044,         0,     0.005,     0.008,     0.004,     0.017,     0.165,     0.303,     0.310,     0.222,       6.5,       6.6,       5.5,       4.0,       5.7,       0.0,       0.1,       0.0,       0.0,       0.0
     539.0,0089_350.9,     0.533,Both,All,Total,       1.0,      49.0,       3.0,Suburban,         4,       4.0,       2.1,       3.0,Minor Arterial,       858,    1.0000,    1748.7,    2890.0,    2920.0,    2159.4,    9718.1,    1599.7,    2514.0,    2652.0,    2007.4,    8773.1,      39.1,     192.0,     104.4,      58.6,     394.1,     108.9,     181.0,     162.7,      91.7,     544.3,       1.0,       3.0,       0.9,       1.7,       6.6,      32.4,      32.3,      32.4,      32.2,      32.4,      32.3,     0.989,     0.990,     0.989,     0.993,     0.989,     0.990,     10296,     20592,     10296,     41184,     82368,      0.25,      0.17,      0.29,      0.06,      0.29,     932.7,    1541.4,    1557.4,    1151.8,    5183.3,     853.3,    1340.9,    1414.5,    1070.7,    4679.4,      20.9,     102.4,      55.7,      31.3,     210.3,      58.0,      96.5,      86.8,      48.9,     290.2,       0.6,       1.6,       0.5,       0.9,       3.6,    160.11,     28.86,     47.62,     48.32,     35.58,    160.38,     26.40,     41.43,     43.89,     33.07,    144.79,      0.64,      3.17,      1.72,      0.96,      6.49,      1.98,      3.28,      2.97,      1.66,      9.89,      0.02,      0.06,      0.02,      0.04,      0.14,     0.049,     0.013,     0.218,         0,     0.280,     0.045,     0.011,     0.198,         0,     0.254,         0,     0.007,         0,         0,     0.007,     0.005,         0,     0.019,         0,     0.024,     0.001,     0.002,     0.002,     0.007,     0.012,     0.180,     0.297,     0.301,     0.222,       6.2,       6.3,       5.6,       4.2,       5.6,       0.1,       0.1,       0.0,       0.1,       0.1
