TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
859,110278,11,1,3,107.1,95.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
860,110279,11,1,2,1098.2,658.9,965.8,516.4,8.5,5.7,178.1,70.5,91.5,6.7,525.4,345.8,33.9,0.0,35.0,0.0,29.6,29.4,65.2,63.9,4.0,0.0,3.0,0.0,8.5,0.0,0.0,5.7
861,110280,11,1,2,143.6,268.4,27.3,139.3,0.2,1.7,2.5,68.6,1.9,0.0,9.8,61.4,0.3,0.0,0.3,0.0,8.5,8.4,0.9,0.9,0.0,0.0,3.0,0.0,0.2,0.0,0.0,1.7
862,110281,11,1,3,5203.3,4074.5,4886.2,3729.9,30.1,40.0,574.0,358.6,327.0,623.0,1956.2,1104.9,174.1,0.0,177.6,0.0,470.0,469.0,1192.3,1174.3,5.0,0.0,10.0,0.0,30.1,0.0,0.0,40.0
863,110282,11,1,3,4130.7,2984.8,3798.8,2633.4,26.7,27.2,500.9,440.2,273.5,185.4,1616.7,924.2,134.3,0.0,137.1,0.0,366.2,365.1,729.2,718.5,32.0,0.0,9.0,0.0,26.7,0.0,0.0,27.2
864,110283,11,1,4,4409.6,5073.9,4039.8,4684.1,30.7,37.6,604.4,1312.6,341.8,196.1,1863.1,1533.7,109.0,659.8,111.7,0.0,402.1,401.2,588.8,580.8,5.0,0.0,14.0,0.0,30.7,0.0,0.0,37.6
865,110284,11,1,4,4884.1,10549.5,4244.2,9821.1,12.6,93.4,269.9,2163.9,148.5,1380.0,693.3,3145.2,28.6,0.0,29.5,114.6,918.2,914.7,2134.1,2102.5,4.0,0.0,18.0,0.0,12.6,0.0,0.0,93.4
866,110285,11,1,3,7082.5,4605.0,6675.4,4181.8,57.3,38.3,1153.0,667.0,608.1,20.7,3632.0,2111.7,278.0,759.5,284.1,0.0,248.8,248.7,380.4,374.2,75.0,0.0,16.0,0.0,57.3,0.0,0.0,38.3
867,110286,11,1,3,2583.2,6045.7,2014.0,5396.4,0.3,64.6,5.3,1524.5,3.5,656.5,29.3,1273.2,2.4,0.0,2.3,0.0,673.6,672.6,1289.6,1269.6,0.0,0.0,8.0,0.0,0.3,0.0,0.0,64.6
868,110287,11,1,3,11349.8,5947.8,10833.6,5403.5,89.2,57.2,1679.8,624.5,944.1,155.8,5811.7,3450.8,558.1,0.0,569.2,0.0,391.1,391.5,791.6,780.9,43.0,0.0,45.0,0.0,89.2,0.0,0.0,57.2
869,110288,11,1,3,831.4,1577.2,610.7,1336.6,1.2,13.6,22.5,490.1,12.6,124.8,73.3,235.2,5.4,0.0,5.7,0.0,188.7,188.5,301.6,297.9,0.0,0.0,1.0,0.0,1.2,0.0,0.0,13.6
870,110289,11,1,3,4206.3,2394.9,3958.8,2126.3,35.3,24.3,647.2,235.4,356.9,127.1,2089.0,1275.6,170.8,0.0,174.2,0.0,149.7,149.6,343.0,338.6,8.0,0.0,20.0,0.0,35.3,0.0,0.0,24.3
871,110290,11,1,4,4500.6,3174.3,4214.1,2879.8,32.0,30.1,642.1,296.7,340.9,262.9,1939.6,1349.2,137.8,0.0,140.5,0.0,296.4,295.9,683.8,675.1,16.0,0.0,17.0,0.0,32.0,0.0,0.0,30.1
872,110291,11,1,4,5867.3,12315.6,5474.0,11784.2,6.0,103.3,130.0,1039.8,71.5,2682.6,373.6,1072.4,12.3,0.0,12.8,2221.6,1237.3,1234.8,3580.6,3532.9,6.0,0.0,50.0,0.0,6.0,0.0,0.0,103.3
873,110292,11,1,4,2985.0,1532.9,2843.8,1399.5,25.6,14.0,497.9,34.4,287.5,67.1,1546.1,979.3,90.0,0.0,92.1,0.0,87.7,87.4,234.5,231.2,3.0,0.0,5.0,0.0,25.6,0.0,0.0,14.0
874,110293,11,1,3,13064.0,5190.9,12606.9,4721.8,115.6,57.8,2233.2,72.1,1197.9,10.1,7117.5,3761.5,541.0,0.0,551.8,0.0,254.2,254.5,632.3,623.4,34.0,0.0,45.0,0.0,115.6,0.0,0.0,57.8
875,110294,11,1,3,41.6,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,110295,11,1,3,20827.7,19950.4,19567.8,18503.8,148.8,239.1,2834.3,3129.6,1530.8,1633.3,9081.9,7817.0,699.9,1361.4,714.1,0.0,1484.7,1487.1,3126.1,3075.3,27.0,0.0,69.0,0.0,148.8,0.0,0.0,239.1
877,110296,11,1,4,3085.6,8884.4,2337.8,8024.8,0.0,98.8,0.0,2627.1,0.0,1327.5,11.0,1773.3,0.0,0.0,0.0,0.0,792.3,794.1,1523.5,1502.8,0.0,0.0,11.0,0.0,0.0,0.0,0.0,98.8
878,110297,11,1,4,827.6,3885.0,278.1,3295.9,0.0,35.4,0.0,1628.9,0.0,7.9,3.0,1387.3,0.0,0.0,0.0,0.0,246.8,247.2,25.3,24.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,35.4
879,110298,11,1,4,2057.1,3712.9,1694.8,3313.2,10.8,35.8,209.8,1321.0,128.4,210.2,617.4,1106.9,23.8,0.0,24.8,0.0,311.8,312.4,366.9,362.7,0.0,0.0,12.0,0.0,10.8,0.0,0.0,35.8
880,110299,11,1,4,6236.1,6992.6,5824.2,6504.5,36.2,76.6,682.2,774.1,412.9,964.9,2006.6,2286.9,81.7,22.2,83.6,0.0,707.9,708.3,1769.3,1748.1,46.0,0.0,34.0,0.0,36.2,0.0,0.0,76.6
881,110300,11,1,4,1768.9,6604.9,1160.4,5901.3,0.0,81.4,0.0,2100.7,0.0,517.4,10.0,2147.9,0.0,0.0,0.0,0.0,495.7,497.7,644.7,637.6,0.0,0.0,10.0,0.0,0.0,0.0,0.0,81.4
882,110301,11,1,4,330.8,1642.3,134.7,1425.2,0.0,17.3,0.0,653.6,0.0,10.9,6.0,638.2,0.0,0.0,0.0,0.0,104.2,104.4,18.5,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,17.3
883,110302,11,1,4,7540.5,3846.3,7165.1,3480.4,66.5,43.0,1231.0,232.7,656.0,197.7,3802.5,2199.6,301.1,0.0,307.3,0.0,243.0,244.2,611.2,606.1,6.0,0.0,7.0,0.0,66.5,0.0,0.0,43.0
884,110303,11,1,3,5855.4,3964.9,5590.8,3695.4,54.2,33.5,1021.6,227.1,554.9,48.4,3045.4,1954.3,179.4,892.4,183.5,0.0,177.8,178.2,398.2,394.9,18.0,0.0,12.0,0.0,54.2,0.0,0.0,33.5
885,110304,11,1,3,2617.5,2524.9,2438.6,2335.6,21.8,22.8,404.6,191.9,216.6,128.4,1210.3,1056.4,72.8,538.7,74.6,0.0,128.7,128.7,295.0,291.5,33.0,0.0,3.0,0.0,21.8,0.0,0.0,22.8
886,110305,11,1,3,4285.1,1731.3,4059.0,1492.7,40.0,17.9,763.4,7.8,412.5,0.0,2249.5,1204.2,149.0,0.0,152.6,0.0,78.9,79.4,203.1,201.4,36.0,0.0,14.0,0.0,40.0,0.0,0.0,17.9
887,110306,11,1,3,3886.3,1496.8,3658.5,1248.7,32.6,12.8,669.4,2.6,346.8,0.0,1906.0,1010.9,125.9,0.0,128.8,0.0,66.0,66.1,170.6,169.1,228.0,0.0,17.0,0.0,32.6,0.0,0.0,12.8
888,110307,11,1,3,662.0,3664.9,491.5,3462.9,0.0,28.3,0.0,682.0,0.0,194.0,4.0,630.0,0.0,1106.2,0.0,368.7,184.9,186.0,298.5,296.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,28.3
889,110308,11,1,3,179.9,787.2,52.7,647.4,0.0,10.7,0.0,324.6,0.0,0.0,2.0,273.9,0.0,0.0,0.0,0.0,46.2,46.4,2.5,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.7
890,110309,11,1,3,666.7,2342.4,434.8,2059.1,0.0,33.7,0.0,1003.9,0.0,204.2,17.0,451.0,0.0,0.0,0.0,0.0,198.4,199.2,202.4,200.7,0.0,0.0,17.0,0.0,0.0,0.0,0.0,33.7
891,110310,11,1,3,5064.0,3823.3,4790.3,3513.0,45.1,54.8,808.2,305.1,465.8,262.1,2324.1,2018.5,103.6,0.0,106.2,0.0,274.9,276.6,654.6,650.5,35.0,0.0,18.0,0.0,45.1,0.0,0.0,54.8
892,110311,11,1,3,6708.7,3039.6,6423.9,2715.6,64.3,34.9,1237.5,71.9,673.6,0.0,3539.9,2154.4,193.6,0.0,197.6,0.0,141.2,141.9,349.4,347.4,39.0,0.0,52.0,0.0,64.3,0.0,0.0,34.9
893,110312,11,1,3,1074.1,3143.2,805.6,2810.3,0.0,46.4,0.0,1247.5,0.0,301.5,20.0,493.9,0.0,0.0,0.0,0.0,318.3,320.9,447.4,446.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0,46.4
894,110313,11,1,3,10771.6,4347.6,10358.3,3917.2,103.1,58.0,1920.9,49.7,1007.8,32.4,5748.1,3057.6,397.5,0.0,405.1,0.0,215.5,218.1,557.5,559.4,62.0,0.0,44.0,0.0,103.1,0.0,0.0,58.0
895,110314,11,1,3,2985.6,1348.8,2800.0,1151.3,26.2,12.9,517.2,34.3,265.1,6.7,1552.4,906.5,109.1,0.0,111.3,0.0,58.5,59.1,145.2,144.8,27.0,0.0,14.0,0.0,26.2,0.0,0.0,12.9
896,110315,11,1,3,3496.1,1355.3,3275.0,1148.5,27.0,9.5,566.4,36.2,316.1,0.0,1845.9,924.4,171.4,0.0,174.6,0.0,54.8,55.1,133.8,132.9,3.0,0.0,9.0,0.0,27.0,0.0,0.0,9.5
897,110316,11,1,2,41.5,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,110317,11,1,1,103.8,99.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
899,110318,11,1,2,150.4,138.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
900,110319,11,1,2,143.8,121.8,8.9,13.5,0.0,0.0,0.0,4.6,0.0,0.0,3.0,5.9,0.0,0.0,0.0,0.0,1.2,1.3,1.7,1.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
901,110320,11,1,2,136.9,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,110321,11,1,2,106.9,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,110322,11,1,2,178.4,139.4,55.1,22.8,0.5,0.3,10.2,0.0,5.2,0.0,32.5,20.2,2.2,0.0,2.4,0.0,0.5,0.5,2.1,2.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3
904,110323,11,1,3,253.1,129.8,149.5,58.5,0.6,0.1,27.4,1.0,14.6,0.0,86.8,50.5,6.2,0.0,6.3,0.0,1.4,1.4,5.8,5.6,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.1
905,110324,11,1,2,133.4,112.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,350001,35,1,2,72.2,36.4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
907,350002,35,1,2,1027.9,3283.5,585.3,2773.2,0.0,68.2,0.0,1677.8,0.0,58.8,2.0,453.3,0.0,0.0,0.0,0.0,357.8,361.1,223.5,222.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,68.2
908,350003,35,1,2,291.8,853.8,172.0,724.3,0.0,11.5,0.0,452.1,0.0,10.7,0.0,89.1,0.0,0.0,0.0,0.0,101.9,103.1,70.1,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
909,350004,35,1,1,160.2,352.8,65.0,257.2,0.0,3.9,0.0,161.8,0.0,5.9,0.0,24.8,0.0,0.0,0.0,0.0,36.9,37.2,28.1,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
910,350005,35,1,1,74.6,73.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,350006,35,1,2,998.3,3035.0,585.5,2570.4,0.0,55.3,0.0,1632.3,0.0,27.5,1.0,328.7,0.0,0.0,0.0,0.0,360.1,362.7,223.4,219.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.3
912,350007,35,1,2,105.7,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,350008,35,1,1,113.1,115.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,350009,35,1,2,80.9,95.1,2.2,27.5,0.0,0.7,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
915,350010,35,1,1,112.7,114.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,350011,35,1,2,110.9,101.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,350012,35,1,3,112.7,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,350013,35,1,1,114.2,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,350014,35,1,1,113.7,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,350015,35,1,1,113.7,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,350016,35,1,1,113.7,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,350017,35,1,1,114.5,87.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,350018,35,1,1,114.7,104.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,350019,35,1,1,1221.5,1490.4,2.0,281.8,0.0,0.8,0.0,281.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8
925,350020,35,1,1,836.8,2157.8,228.4,1554.5,0.0,7.8,0.0,1274.4,0.0,3.3,1.0,50.5,0.0,0.0,0.0,0.0,197.4,197.9,29.1,28.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.8
926,350021,35,1,1,3393.0,2210.1,3184.3,2010.1,19.9,10.5,556.8,270.4,300.8,61.8,1617.3,1185.0,101.4,0.0,103.3,0.0,172.8,173.0,325.9,319.8,2.0,0.0,4.0,0.0,19.9,0.0,0.0,10.5
927,350022,35,1,1,77.8,163.2,5.0,93.4,0.0,0.5,0.0,43.1,0.0,0.0,0.0,45.2,0.0,0.0,0.0,0.0,4.9,4.9,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
928,350023,35,1,1,69.0,95.9,4.0,39.2,0.0,0.2,0.0,34.3,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,3.9,3.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
929,350024,35,1,1,115.8,170.9,6.3,58.9,0.0,0.3,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
930,350025,35,1,1,720.4,2134.4,394.7,1805.8,0.0,8.0,0.0,1166.7,0.0,22.1,1.0,226.9,0.0,0.0,0.0,0.0,248.3,248.0,144.3,142.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
931,350026,35,1,2,310.2,863.9,82.9,639.3,0.0,3.0,0.0,556.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9,83.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
932,350027,35,1,2,116.3,110.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,350028,35,1,2,2489.3,1148.7,2325.5,988.6,15.3,3.3,460.6,3.0,220.8,0.0,1291.9,831.6,93.5,0.0,95.6,0.0,43.1,43.0,112.9,111.1,1.0,0.0,6.0,0.0,15.3,0.0,0.0,3.3
934,350029,35,1,2,1858.2,870.6,1708.1,742.7,9.7,2.0,342.7,1.7,170.3,0.0,941.7,624.9,65.6,0.0,67.3,0.0,32.2,32.2,85.2,83.8,0.0,0.0,3.0,0.0,9.7,0.0,0.0,2.0
935,350030,35,1,2,117.5,97.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,350031,35,1,2,993.2,458.7,857.7,323.8,4.6,0.9,164.1,1.3,87.4,0.0,477.8,274.9,37.9,0.0,39.0,0.0,12.5,12.6,36.0,35.0,0.0,0.0,3.0,0.0,4.6,0.0,0.0,0.9
937,350032,35,1,3,108.1,105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,350033,35,1,2,673.9,316.1,544.6,199.8,2.5,0.5,101.8,0.1,53.1,0.0,301.4,171.2,25.8,0.0,26.4,0.0,7.2,7.1,21.9,21.4,6.0,0.0,1.0,0.0,2.5,0.0,0.0,0.5
939,350034,35,1,2,1346.6,3506.2,992.6,3122.1,4.8,34.9,94.9,853.8,50.0,164.8,275.0,1567.3,15.1,0.0,15.6,0.0,207.4,209.5,326.5,326.7,0.0,0.0,8.0,0.0,4.8,0.0,0.0,34.9
940,350035,35,1,2,252.6,907.3,155.4,795.8,0.0,7.3,0.0,191.3,0.0,53.0,14.0,423.3,0.0,0.0,0.0,0.0,50.4,50.8,77.1,77.3,0.0,0.0,14.0,0.0,0.0,0.0,0.0,7.3
941,350036,35,1,3,2520.8,2354.7,2411.3,2203.1,23.2,19.1,425.3,181.2,222.0,0.0,1243.9,871.5,70.6,0.0,72.2,818.4,120.9,122.5,208.5,209.5,5.0,0.0,43.0,0.0,23.2,0.0,0.0,19.1
942,350037,35,1,2,1424.7,4407.2,1092.9,3994.6,0.0,83.0,0.0,1777.2,0.0,0.7,4.0,1148.6,0.0,0.0,0.0,0.0,555.5,558.5,529.4,509.7,0.0,0.0,4.0,0.0,0.0,0.0,0.0,83.0
943,350038,35,1,2,45.6,55.6,6.9,23.2,0.0,0.6,0.0,15.0,0.0,0.7,0.0,0.9,0.0,0.0,0.0,0.0,3.0,3.0,3.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
944,350039,35,1,3,976.0,3135.8,618.7,2731.0,0.0,40.2,0.0,736.5,0.0,252.7,6.0,1129.8,0.0,0.0,0.0,0.0,220.7,223.9,385.9,388.1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,40.2
945,350040,35,1,2,547.7,1673.5,324.4,1416.7,0.0,19.3,0.0,500.5,0.0,115.4,14.0,501.5,0.0,0.0,0.0,0.0,127.0,128.4,169.4,170.9,0.0,0.0,14.0,0.0,0.0,0.0,0.0,19.3
946,350041,35,1,3,684.0,1875.7,370.4,1543.9,0.0,16.7,0.0,432.2,0.0,166.0,9.0,588.0,0.0,0.0,0.0,0.0,127.8,129.9,224.6,227.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,16.7
947,350042,35,1,3,4908.1,9965.9,6030.5,8273.4,0.0,71.4,0.0,2820.9,0.0,15.3,2744.0,4889.6,0.0,0.0,0.0,0.0,457.5,462.4,85.0,85.2,0.0,0.0,2744.0,0.0,0.0,0.0,0.0,71.4
948,350043,35,1,2,481.0,1631.3,277.4,1380.2,0.5,21.9,8.0,368.0,4.4,70.9,45.7,747.0,0.7,0.0,0.7,0.0,80.9,82.0,112.0,112.4,0.0,0.0,25.0,0.0,0.5,0.0,0.0,21.9
949,350044,35,1,3,815.1,1804.2,645.1,1614.7,2.7,19.0,53.2,383.1,28.3,206.6,139.3,614.0,4.5,0.0,4.9,0.0,121.4,123.2,283.5,287.8,5.0,0.0,5.0,0.0,2.7,0.0,0.0,19.0
950,350045,35,1,3,251.1,952.0,129.6,817.9,0.0,17.5,0.0,222.6,0.0,50.7,1.0,417.0,0.0,0.0,0.0,0.0,56.9,57.4,70.7,70.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.5
951,350046,35,1,3,17475.7,6282.9,16930.8,5743.1,179.2,90.7,2876.1,87.9,1611.2,56.4,9303.4,3994.7,859.9,476.1,877.1,0.0,317.8,323.3,796.2,804.6,239.0,0.0,50.0,0.0,179.2,0.0,0.0,90.7
952,350047,35,1,3,1688.2,953.3,1586.9,847.5,17.0,14.8,272.9,72.7,160.3,21.5,848.9,572.8,59.2,0.0,60.8,0.0,55.6,56.4,123.3,124.2,4.0,0.0,2.0,0.0,17.0,0.0,0.0,14.8
953,350048,35,1,3,320.9,1330.4,208.2,1203.7,0.0,12.1,0.0,236.0,0.0,28.5,0.0,297.6,0.0,430.3,0.0,0.0,88.4,90.1,119.8,121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1
954,350049,35,1,1,38.5,29.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
955,350050,35,1,2,66.6,141.1,20.4,97.8,0.0,2.4,0.0,74.8,0.0,0.6,1.0,4.2,0.0,0.0,0.0,0.0,12.9,12.8,5.5,5.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4
956,350051,35,1,2,460.4,1546.8,196.3,1249.5,0.0,31.7,0.0,1017.7,0.0,3.2,1.0,32.2,0.0,0.0,0.0,0.0,167.2,169.5,27.2,26.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.7
957,350052,35,1,2,2588.3,9864.8,1240.0,8336.3,0.0,158.7,0.0,4682.5,0.0,266.6,3.0,2155.3,0.0,0.0,0.0,0.0,816.7,821.1,417.3,410.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,158.7
958,350053,35,1,3,5180.8,20115.6,1517.8,15927.7,0.0,376.4,0.0,7460.4,0.0,70.5,108.0,7085.6,0.0,0.0,0.0,0.0,1136.1,1146.8,165.7,164.4,0.0,0.0,108.0,0.0,0.0,0.0,0.0,376.4
959,350054,35,1,3,1642.4,5750.0,895.9,4823.3,0.0,91.8,0.0,2248.6,0.0,140.2,86.0,1700.6,0.0,0.0,0.0,0.0,428.4,435.4,295.5,298.4,0.0,0.0,86.0,0.0,0.0,0.0,0.0,91.8
960,350055,35,1,3,8426.2,6068.5,8053.4,5596.2,80.3,97.0,1300.3,386.8,700.1,440.1,3969.4,2407.0,299.1,850.6,305.3,122.7,384.2,391.5,983.9,997.4,42.0,0.0,69.0,0.0,80.3,0.0,0.0,97.0
961,350056,35,1,3,7669.1,4656.9,7356.2,4340.0,82.1,57.8,1332.4,219.6,757.3,6.8,3994.5,2286.1,267.1,548.2,272.7,567.5,227.2,231.7,472.1,480.1,22.0,0.0,11.0,0.0,82.1,0.0,0.0,57.8
962,350057,35,1,3,4724.7,2310.9,4507.4,2079.8,51.9,37.1,855.9,43.7,458.1,66.6,2407.9,1484.1,133.1,0.0,136.3,0.0,131.4,134.0,345.5,351.4,24.0,0.0,15.0,0.0,51.9,0.0,0.0,37.1
963,350058,35,1,3,2468.0,7669.6,1494.6,6573.7,2.0,99.6,34.2,2915.8,18.5,340.4,110.8,1985.1,3.1,0.0,3.4,0.0,601.3,614.2,702.2,718.1,0.0,0.0,21.0,0.0,2.0,0.0,0.0,99.6
964,350059,35,1,4,4997.6,2241.3,4732.3,1985.4,48.4,20.7,1026.0,7.3,494.9,0.0,2532.0,1579.9,124.0,0.0,126.4,0.0,108.9,111.5,279.1,286.6,14.0,0.0,27.0,0.0,48.4,0.0,0.0,20.7
965,350060,35,1,3,8814.9,67198.8,3266.4,95676.8,0.0,425.1,0.0,11504.9,0.0,258.3,8.0,46121.2,0.0,0.0,0.0,0.0,2144.3,2174.4,1106.1,1113.9,0.0,0.0,8.0,34504.0,0.0,0.0,0.0,425.1
966,350061,35,1,4,2300.0,1103.3,2196.4,995.7,23.0,18.9,368.3,55.5,207.1,52.4,1148.3,593.5,80.2,0.0,82.1,0.0,81.6,83.2,207.7,211.0,13.0,0.0,8.0,0.0,23.0,0.0,0.0,18.9
